,text,mentions,choose_one,class_label
10,"AD ~ A comforting Chai Latte Rice Pudding to celebrate ""me time"" before the holidays with #OregonChai @Oregonchai @Target  #InstantPotRecipes  https://t.co/9sEKu34Dgs via @ABRecipes https://t.co/ETLIBw2XQ9","[{'screen_name': 'OregonChai', 'name': 'Oregon Chai', 'id': 17957581, 'id_str': '17957581', 'indices': [102, 113]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [114, 121]}, {'screen_name': 'ABRecipes', 'name': 'Adriana Martin', 'id': 301753916, 'id_str': '301753916', 'indices': [171, 181]}]",,2
11,"I go to @Target , pick out a card I like, and get the envelope from another card.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [8, 15]}]",,2
12,"I’m sorry, @Target has gone to shit.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [11, 18]}]",,2
13,"Hey @Target, is your new sexy dance music a cross marketing ploy with @TrojanCondoms? Asking for a friend.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}, {'screen_name': 'TrojanCondoms', 'name': 'Trojan Brand Condoms', 'id': 138030759, 'id_str': '138030759', 'indices': [70, 84]}]",,2
14,Was really excited about these @SourPatchKids I picked up @target on the way from work until I realized they are all stuck together.... https://t.co/XnNzjBBCEz,"[{'screen_name': 'SourPatchKids', 'name': 'Sour Patch Kids', 'id': 122480273, 'id_str': '122480273', 'indices': [31, 45]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [58, 65]}]",,2
15,After the day I’ve had I can’t wait to dive into this @Target beauty box. #TargetBeauty https://t.co/UyEqThOCrt,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [54, 61]}]",,2
16,You can find me buzzed @Target right now.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}]",,2
17,Alright @inndstock thank you for bringing us this far but we are ready for the @target and @cvspharmacy news.  Some traders bailed on the delay but others like me are holding strong for dollars.  $innd,"[{'screen_name': 'inndstock', 'name': 'InnerScope Hearing Technologies', 'id': 1028083959190585345, 'id_str': '1028083959190585345', 'indices': [8, 18]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [79, 86]}, {'screen_name': 'cvspharmacy', 'name': 'CVS Pharmacy', 'id': 110775353, 'id_str': '110775353', 'indices': [91, 103]}]",,2
18,"Whoaaaa!!!! Double rainbow @Target  in Warrenville, IL 🌈🌈😢😢 https://t.co/1F0U8pyewN","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [27, 34]}]",,2
19,Look at who we spotted @target #NigelBradham from the @philadelphiaeagles 🙌 His little boy is soooo kayute! He said “I want a picture!” Lol. My son was ecstatic! Let’s hope they make the #SuperBowl again. 🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}]",,2
20,Look at who we spotted @target #NigelBradham from the @eagles 🙌 His little boy is soooo kayute! He said “I want a picture!” Lol. My son was ecstatic! Let’s hope they make the #SuperBowl… https://t.co/zjPzH3XTFx,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}, {'screen_name': 'Eagles', 'name': 'Philadelphia Eagles', 'id': 180503626, 'id_str': '180503626', 'indices': [54, 61]}]",,2
21,"I swear it’s a conspiracy!  @Target in Clark, NJ didn’t bother to put out #SoloAStarWarsStory for sale this morning at all.  Had to go ask someone to find it.  It’s a great movie but it seems like everyone wants it to lose money!!  Don’t rent it-just buy it.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [28, 35]}]",,2
22,Way to go @Target! Third time I've tried to get this lamp shipped to me. And it's broken. Yet again! 🤗 @AskTarget https://t.co/7eD1kofrug,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [10, 17]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [103, 113]}]",,2
23,"Nice job @Target sending my Clorox cleaner barely sealed, causing it to spill.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [9, 16]}]",,2
24,"Damn...could @Disney, @Lucasfilm_Ltd &amp; @Target not cheap out on the 4k special edition of Solo? I was expecting a plastic case &amp; book, but instead got a cheap cardboard holder with the book...I would return if that were an option...","[{'screen_name': 'Disney', 'name': 'Disney', 'id': 67418441, 'id_str': '67418441', 'indices': [13, 20]}, {'screen_name': 'Lucasfilm_Ltd', 'name': 'Lucasfilm', 'id': 2893383555, 'id_str': '2893383555', 'indices': [22, 36]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [43, 50]}]",,2
25,Still waiting on @ladybookmad's new Target exclusive book 😭 @Target https://t.co/IS4ASFJJR1,"[{'screen_name': 'ladybookmad', 'name': 'amanda lovelace ⚰️🥀\U0001f9db🏻\u200d♀️', 'id': 1247668801, 'id_str': '1247668801', 'indices': [17, 29]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [60, 67]}]",,2
26,I be seeing every at @Target senator Warren and Jason Tatum Lol 👀,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [21, 28]}]",,2
27,"Since their nonsensical redesign, I have learned to FUCKING HATE shopping at @Target! How much more stuff can you stop selling, driving me to your competitors? https://t.co/kN8n0ccJHl","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [77, 84]}]",,2
28,"Hey. So @Target has a nice lil black girl hair section....

They've definitely improved. https://t.co/pdW5e3B8Ik","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [8, 15]}]",,2
29,Go to @target to get something the app says is in stock. Go to said location employee tells me it’s out of stock &amp; the app is only updated once per month 🤦🏾‍♀️. Please do better in the future @target.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [6, 13]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [196, 203]}]",,2
30,I’M GOING TO BE AN AVOCADO FOR HALLOWEEN AND I AM SO FLIPPING EXCITED!!!!!!! #FRESHAVOCADO #ITSANAVOCADOTANKS #GUACAMOLE @Target https://t.co/Xryna7ikgX,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [121, 128]}]",,2
31,I joined the band wagon and got the @target Haunted House Cat scratcher. I’ve put the one I got for the main cats together and they seem to like it. I got another one for the girls and… https://t.co/A6GsyBgVul,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [36, 43]}]",,2
32,#tfw you realize @target uses @github. #mn #Minnesota https://t.co/aemCYvNP9U,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [17, 24]}, {'screen_name': 'github', 'name': 'GitHub', 'id': 13334762, 'id_str': '13334762', 'indices': [30, 37]}]",,2
33,never realized how ugly i was until i looked at myself at target in the self-checkout cameras... like why do you have to do this to me @target,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [135, 142]}]",,2
34,I am exactly “signed up for a text message alert when @Target has restocked the women’s skeleton pajamas” years old. 👻,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [54, 61]}]",,2
35,It's Halloween @Target #scary https://t.co/RreyK4hwEE,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [15, 22]}]",,2
36,"Wasted my entire break tryna get a snack from @target, get all checked out and they’re like “oh sorry we don’t take Apple Pay” oh sorry I thought it was 2018.... my bad 🙃😒😒😒","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [46, 53]}]",,2
37,Okay @Oreo these are your best so far! I am Not a fan of saying goodbye to summer but I am more than happy when Fall arrives and these are on @Target shelves! #ThankYou https://t.co/idbdRESPiv,"[{'screen_name': 'Oreo', 'name': 'Oreo Cookie', 'id': 126084292, 'id_str': '126084292', 'indices': [5, 10]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [142, 149]}]",,2
38,We had a blast hosting @Target executives from across the country! They’re in #Detroit for the National Black MBA Conference. The group took a tour + helped tutor our students. Thank you for being here! Enjoy your time in our city! https://t.co/ewfjaSUsC2,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}]",,2
39,Excited about my @Target purchase...been wanting @ayeshacurry set and hubby said “go on ahead and get it”!! #momlife #wifelife #adulttoys #ayeshacurry https://t.co/SIcuFhTLXn,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [17, 24]}, {'screen_name': 'ayeshacurry', 'name': 'Ayesha Curry', 'id': 39633585, 'id_str': '39633585', 'indices': [49, 61]}]",,2
40,I have some 2 karat diamond studs in a platinum setting. My favorite earrings are some hoops I got from @Target 🤣🤣🤣🤣.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [104, 111]}]",,2
41,Hey @Target if I do in store pickup for an item how long do I have to pick it up? #imonvacation #salesendstoday #idontwanttopaydelivery,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}]",,2
42,Check out my classroom on @DonorsChoose! https://t.co/lLr5v6pqQj @Scholastic @craignewmark @HoraceMann @EdTechNerd @jmattmiller @Staples @annbradenbooks @kaaauthor @StanLevenson @shemarm23231999 @BillGates @KidsPress @GMA @Target @DonorsChoose @PaulPolman @keithweed @Theellenshow,"[{'screen_name': 'DonorsChoose', 'name': 'DonorsChoose', 'id': 17232815, 'id_str': '17232815', 'indices': [26, 39]}, {'screen_name': 'Scholastic', 'name': 'Scholastic', 'id': 14342018, 'id_str': '14342018', 'indices': [65, 76]}, {'screen_name': 'craignewmark', 'name': 'craignewmark', 'id': 14368074, 'id_str': '14368074', 'indices': [77, 90]}, {'screen_name': 'HoraceMann', 'name': 'Horace Mann', 'id': 195777968, 'id_str': '195777968', 'indices': [91, 102]}, {'screen_name': 'EdTechNerd', 'name': 'Bryan L. Miller', 'id': 137515043, 'id_str': '137515043', 'indices': [103, 114]}, {'screen_name': 'jmattmiller', 'name': 'Matt Miller', 'id': 307899854, 'id_str': '307899854', 'indices': [115, 127]}, {'screen_name': 'Staples', 'name': 'Staples US', 'id': 78613092, 'id_str': '78613092', 'indices': [128, 136]}, {'screen_name': 'annbradenbooks', 'name': 'Ann Braden 🐙', 'id': 231310846, 'id_str': '231310846', 'indices': [137, 152]}, {'screen_name': 'kaaauthor', 'name': 'Katherine Applegate', 'id': 478260604, 'id_str': '478260604', 'indices': [153, 163]}, {'screen_name': 'StanLevenson', 'name': 'Stan Levenson', 'id': 2251237044, 'id_str': '2251237044', 'indices': [164, 177]}, {'screen_name': 'shemarm23231999', 'name': 'shemar moore', 'id': 1004734373424484352, 'id_str': '1004734373424484352', 'indices': [178, 194]}, {'screen_name': 'BillGates', 'name': 'Bill Gates', 'id': 50393960, 'id_str': '50393960', 'indices': [195, 205]}, {'screen_name': 'KidsPress', 'name': 'Scholastic News Kids Press Corps', 'id': 15863764, 'id_str': '15863764', 'indices': [206, 216]}, {'screen_name': 'GMA', 'name': 'Good Morning America', 'id': 22650211, 'id_str': '22650211', 'indices': [217, 221]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [222, 229]}, {'screen_name': 'DonorsChoose', 'name': 'DonorsChoose', 'id': 17232815, 'id_str': '17232815', 'indices': [230, 243]}, {'screen_name': 'PaulPolman', 'name': 'Paul Polman', 'id': 3028252336, 'id_str': '3028252336', 'indices': [244, 255]}, {'screen_name': 'keithweed', 'name': 'Keith Weed', 'id': 102450246, 'id_str': '102450246', 'indices': [256, 266]}, {'screen_name': 'TheEllenShow', 'name': 'Ellen DeGeneres', 'id': 15846407, 'id_str': '15846407', 'indices': [267, 280]}]",,2
43,I finally figured out why my wife loves @Target https://t.co/eMBERihTOe,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [40, 47]}]",,2
44,Check out this post from @BoardGamerSteph -  Bob Ross Happy Little Accidents is a cute drawing game coming out 9/30 from Target. Super fast game with squiggles turned into art. @biggcreativellc @target #bobrosshappylittleaccidents #happylittleaccidents #bobross #bgg #drawings - https://t.co/9WZ1d8Onlf,"[{'screen_name': 'BoardGamerSteph', 'name': 'Steph Hodge- punkin312', 'id': 63791225, 'id_str': '63791225', 'indices': [25, 41]}, {'screen_name': 'biggcreativellc', 'name': 'Big G Creative', 'id': 860272706326978560, 'id_str': '860272706326978560', 'indices': [177, 193]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [194, 201]}]",,2
45,Stopped by @target to pick up #soloastarwarsstory It had a nifty #exclusive book with character bios &amp; bts photos...so guess what i'm doing tonight. #starwars #target https://t.co/aF3e6AFZfH,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [11, 18]}]",,2
46,NPH Playing Cards. Produced in collaboration with @ActuallyNPH. Available now with theory11 flagship decks @Target Go get ‘em! https://t.co/cidA7TzaKa https://t.co/AXV5M1GTZz,"[{'screen_name': 'ActuallyNPH', 'name': 'Neil Patrick Harris', 'id': 90420314, 'id_str': '90420314', 'indices': [50, 62]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [107, 114]}]",,2
47,"You know what makes me feel better? @Target. That’s right, I’m going after work.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [36, 43]}]",,2
48,no longer shopping @Target this is absolutely unacceptable. we deserve an apology https://t.co/4lWYyrZ8a7,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [19, 26]}]",,2
49,"No @Target exclusive is worth suffering the https://t.co/GGup5p3yLh order experience. Two weeks and twelve employees later, I have my money back. Never again. I don't even want the item anymore.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [3, 10]}]",,2
50,"I just went for a walk inside Target because I was bored and I ended up buying coffee, pants, shirts and a rug. 

Why? Why do you do this to me @Target 😭😂🙃🙌🏻","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [144, 151]}]",,2
51,Is it me or do stores put the slowest people on Express... why @Walmart @Target @Publix,"[{'screen_name': 'Walmart', 'name': 'Walmart', 'id': 17137891, 'id_str': '17137891', 'indices': [63, 71]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [72, 79]}, {'screen_name': 'Publix', 'name': 'Publix', 'id': 14784550, 'id_str': '14784550', 'indices': [80, 87]}]",,2
52,wtf @target? https://t.co/ZHktSRdn3F,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}]",,2
53,Sad that @target in Oklahoma City can’t afford cashiers.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [9, 16]}]",,2
54,If you have never done @Target drive up you are missing out on so many hours you could get back in your day.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}]",,2
55,"#Ad When your little girl wants to take her new #Pomsie everywhere. Meet Patches, my girl's newest bff. Patches reacts when she plays with her, feeds her, tickles her. Her eyes change colors too.
Available at @Target #Pomsies #PomsiePets #socialspotters https://t.co/FDXK74RAp0","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [209, 216]}]",,2
56,"I need @Target to get @Nataliesoj in store, like yesterday. 🍊","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [7, 14]}, {'screen_name': 'Nataliesoj', 'name': ""Natalie's"", 'id': 40063303, 'id_str': '40063303', 'indices': [22, 33]}]",,2
57,Hi @Target Do you still have this Funko pop available? https://t.co/Eaq5goYfcD,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [3, 10]}]",,2
58,"I think you mean, Into the Woods, @Target. https://t.co/FDpJXMgwLl","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [34, 41]}]",,2
59,"Went to @Target and got Christmas decorations... I'm THAT person
😊☺️😂

Beyond Excited for Christmas but apparently I have to let Halloween happen first
🎃🙄😅","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [8, 15]}]",,2
60,"The @Target here got renovated and the word ""target"" is nowhere in the store? Just the symbol even  on the sign outside.. they don't have a name anymore","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}]",,2
61,"I either end up getting fast food or end up at @Target instead. Some consider that a loss, but not in my books. #LongLiveClearance https://t.co/uYPTnV4eB6","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [47, 54]}]",,2
62,GG @Target https://t.co/okndL1iJBh,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [3, 10]}]",,2
63,"Happy #SoloAStarWarsStory day everyone!

Got my @Target exclusive 4K Blu-Ray and cool little LEGO set (on sale for $10). Looking forward to watching the crap out of it and getting deep into those bonus features!! https://t.co/a4SX1t5jid","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [48, 55]}]",,2
64,Always needs to pose with the @Target dog. She claims he's a puppy now https://t.co/nZtuUXDC9G,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [30, 37]}]",,2
65,Um... @DisneyStudios @Target My copy of Solo is missing the digital movie code https://t.co/0UmklWiWOn,"[{'screen_name': 'DisneyStudios', 'name': 'Walt Disney Studios', 'id': 36947388, 'id_str': '36947388', 'indices': [6, 20]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [21, 28]}]",,2
66,"Porter Sq is getting a @target. I’m a bit worried about it being within walking distance, there goes my pay check. https://t.co/9pIA77mgmn","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}]",,2
67,Part of my bday goodie bag from the kids.  I know you’re jealous ⁦@elerianm⁩.  They carry them ⁦@Target⁩! https://t.co/n6qctiVJ2D,"[{'screen_name': 'elerianm', 'name': 'Mohamed A. El-Erian', 'id': 332617373, 'id_str': '332617373', 'indices': [66, 75]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [96, 103]}]",,2
68,"Milk Chocolate or White Chocolate?? These are the questions that keep me awake at night. 👀
.
.
Scored at @target 👀
.
.
.
.
#reeses #reesespieces @reeses #whitechocolate #milkchocolate #reesespeanutbuttercups #chocoholic #peanutbutter #sweettreats #sw… https://t.co/kEsCnFkinK https://t.co/8gKfJ7d7hW","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [105, 112]}, {'screen_name': 'reeses', 'name': ""REESE'S"", 'id': 309220197, 'id_str': '309220197', 'indices': [145, 152]}]",,2
69,I tried so hard to get a job @target and haven’t succeeded lmao and I’m actually upset cause I love the shit there,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [29, 36]}]",,2
70,We asked why my grandmas day wasn’t so good.....@Target explain this at once. https://t.co/wy9pq3xpbn,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [48, 55]}]",,2
71,When prices differ between @Target’s store and @target online yet the store can only pricematch one of the items you purchased.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [27, 34]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [47, 54]}]",,2
72,Today was my last day @target store 2383 after over a decade of working an early morning 2nd job. Thankful for the opportunity to make extra 💰 while the family slept. Thank you to my family for putting up with with my exhaustion.#targetteammember #endofanera #shifthappens https://t.co/EH7G9BYxgp,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [22, 29]}]",,2
73,Checkout line @Target #Redlands sucks. 2 open lines with cashiers and about 10 self checkout terminals. #HirePeople https://t.co/qtHGTfsUeP,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [14, 21]}]",,2
74,"Oh, hello there 3.75 inch carded #HanSolo and @Target exclusive #SoloAStarWarsStory Blu-ray! Welcome home! 🤗 #AldenEhrenreich #StarWars https://t.co/kmfW4dRltm","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [46, 53]}]",,2
75,"#TuesdayShoesday 
🎯 
🎯
🎯
#TargetMyWay #ANewDay  #TargetStyle #TargetDoesItAgain #TarzhayTave @psjane @Target https://t.co/EmpMnfV8eO","[{'screen_name': 'psjane', 'name': 'Sarah Pavan', 'id': 34537312, 'id_str': '34537312', 'indices': [93, 100]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [101, 108]}]",,2
76,You can find anything at @Target https://t.co/HsVgWWy96p,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [25, 32]}]",,2
77,"AD ~ A comforting Chai Latte Rice Pudding to celebrate ""me time"" before the holidays with #OregonChai @Oregonchai @Target  #InstantPotRecipes  https://t.co/daPVsb0MhN via @ABRecipes https://t.co/9tJsYeUXMp","[{'screen_name': 'OregonChai', 'name': 'Oregon Chai', 'id': 17957581, 'id_str': '17957581', 'indices': [102, 113]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [114, 121]}, {'screen_name': 'ABRecipes', 'name': 'Adriana Martin', 'id': 301753916, 'id_str': '301753916', 'indices': [171, 181]}]",,2
78,"I decided against writing, wanna know why? Halloween stuff at @Target and if that’s motivation, then I don’t know what is. Lol 🎃","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [62, 69]}]",,2
79,"New outfit post, because I'm gonna sit inside in the AC and dress like it's fall until fall actually gets here! Featuring @Nordstrom, @goodamerican,  and @Target https://t.co/8i7wpFpljT #plussizesstyle #ootd #plussizeblogger #plussizefashion https://t.co/Nor22EilHt","[{'screen_name': 'Nordstrom', 'name': 'Nordstrom', 'id': 15162193, 'id_str': '15162193', 'indices': [122, 132]}, {'screen_name': 'goodamerican', 'name': 'GOOD AMERICAN', 'id': 745616344343846912, 'id_str': '745616344343846912', 'indices': [134, 147]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [154, 161]}]",,2
80,"Oh my god... I went to @Target to get an iPhone aux converter and of course I left with 3 pairs of shoes, a new flavor of my energy drink, and a Halloween costume for my cat BUT I FORGOT. The headphone. Jack.","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [23, 30]}]",,2
81,Raise your hand if you have been personally victimized by @Target 🙋🏼‍♀️ https://t.co/DwcmIRrBoN,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [58, 65]}]",,2
82,I have never felt so frustrated with any company than @Target! 4 phone calls later and now I'm still not getting my merchandise! Please work on your customer service. #poorcustomerservice  #Target,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [54, 61]}]",,2
83,Apparently everyone found this funny...especially a little girl. What? Y’all don’t roam @Target with a skeleton in your cart?! https://t.co/TdUuxXCTtV,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [88, 95]}]",,2
84,I should get an award for going into @Target and not buying anything. Especially since they have all of their fall/Halloween stuff out right now. The temptation was there but the dollars in my bank account we’re not.,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [37, 44]}]",,2
