,text,mentions,choose_one,class_label
11,"#3RShow w/@jeofvita of @KungFuDriveIn 

Listen
https://t.co/qRCMjPVHBx

Or

@iTunes @Spotify @iHeartRadio @GooglePlayMusic @Stitcher @podbeancom

EXCLUSIVE content on @Limorapp 

SPONSORED BY @HooksSpiceRubs @sudiosweden https://t.co/wJ6xVTMWOf","[{'screen_name': 'jeofvita', 'name': 'Jeof Vita', 'id': 194273196, 'id_str': '194273196', 'indices': [10, 19]}, {'screen_name': 'KungFuDriveIn', 'name': 'KungFuDriveInPodcast', 'id': 700531855657832448, 'id_str': '700531855657832448', 'indices': [23, 37]}, {'screen_name': 'iTunes', 'name': 'iTunes', 'id': 66515223, 'id_str': '66515223', 'indices': [76, 83]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [84, 92]}, {'screen_name': 'iHeartRadio', 'name': 'iHeartRadio', 'id': 46116615, 'id_str': '46116615', 'indices': [93, 105]}, {'screen_name': 'GooglePlayMusic', 'name': 'Google Play Music', 'id': 3307218826, 'id_str': '3307218826', 'indices': [106, 122]}, {'screen_name': 'Stitcher', 'name': 'Stitcher', 'id': 21683908, 'id_str': '21683908', 'indices': [123, 132]}, {'screen_name': 'podbeancom', 'name': 'Podbean', 'id': 202936669, 'id_str': '202936669', 'indices': [133, 144]}, {'screen_name': 'Limorapp', 'name': 'Limor', 'id': 747149447621132288, 'id_str': '747149447621132288', 'indices': [167, 176]}, {'screen_name': 'HooksSpiceRubs', 'name': 'Hooks Rubs & Spices', 'id': 2678794777, 'id_str': '2678794777', 'indices': [192, 207]}, {'screen_name': 'sudiosweden', 'name': 'Sudio', 'id': 2302007102, 'id_str': '2302007102', 'indices': [208, 220]}]",,2
12,So honored to win a @GMAMusicAwards for our song ‘Mantra’. Check it out on @Spotify here: https://t.co/WeYjY9HH8L https://t.co/nfwkfUhPZt,"[{'screen_name': 'GMAMusicAwards', 'name': 'Global Music Awards', 'id': 515683664, 'id_str': '515683664', 'indices': [20, 35]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [75, 83]}]",,2
13,Marcha masiva para que pongan la discografía de #RBD en @Spotify @rbdmaniaco @RBD @RBDForever,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [56, 64]}, {'screen_name': 'rbdmaniaco', 'name': 'RBD', 'id': 467565034, 'id_str': '467565034', 'indices': [65, 76]}, {'screen_name': 'rbd', 'name': 'RBD', 'id': 3241851, 'id_str': '3241851', 'indices': [77, 81]}, {'screen_name': 'RBDForever', 'name': 'RBDForever', 'id': 44800631, 'id_str': '44800631', 'indices': [82, 93]}]",,2
14,"They out here doing any &amp; everything with y’all data...
.
.
.
.
.
.
@spotify @ancestry #tech #technology #DNA #music #data #privacy #ancestry #streaming #streamingmusic #genetics #genetictesting https://t.co/4AyBwkhGdP https://t.co/bBjMovK6Bt","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [72, 80]}, {'screen_name': 'Ancestry', 'name': 'Ancestry', 'id': 16754078, 'id_str': '16754078', 'indices': [81, 90]}]",,2
15,#BihYouThought #TheShakeUpPodcast #NewEpisodeAlert 🚨 https://t.co/Gh3wUbyxO0 @WHAT_A_FN_GUY @SuaveMarley @DJ_Kold @Reno918 @ApplePodcasts @anchor @Spotify @RadioPublic,"[{'screen_name': 'WHAT_A_FN_GUY', 'name': 'Bj Gist', 'id': 1263583584, 'id_str': '1263583584', 'indices': [77, 91]}, {'screen_name': 'SuaveMarley', 'name': 'Neko Suave', 'id': 389661731, 'id_str': '389661731', 'indices': [92, 104]}, {'screen_name': 'DJ_Kold', 'name': 'DJ Kold', 'id': 28689909, 'id_str': '28689909', 'indices': [105, 113]}, {'screen_name': 'Reno918', 'name': 'Reno918', 'id': 37371825, 'id_str': '37371825', 'indices': [114, 122]}, {'screen_name': 'ApplePodcasts', 'name': 'Apple Podcasts', 'id': 48436234, 'id_str': '48436234', 'indices': [123, 137]}, {'screen_name': 'anchor', 'name': 'Anchor', 'id': 3044472165, 'id_str': '3044472165', 'indices': [138, 145]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [146, 154]}, {'screen_name': 'RadioPublic', 'name': 'RadioPublic', 'id': 16631494, 'id_str': '16631494', 'indices': [155, 167]}]",,2
16,The fact that the @Spotify app isn’t compatible with Shortcuts in iOS 12 is pretty insane,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [18, 26]}]",,2
17,If @Spotify could get its shit together and put out an Apple Watch app we’d be in business.,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [3, 11]}]",,2
18,"Colour Rise here, check out these two tracks, 'VIE' @Spotify and 'No 'Sleep' (music video) @Youtube for lovers of that good-good Emo/Alternative/Indie Rock shit     

VIE
https://t.co/2i1IgtAe4H

No Sleep
https://t.co/SDYKeQusxP https://t.co/nL45Jajq7j","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [52, 60]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [91, 99]}]",,2
19,"#3RShow w/@NRQ_Podcast 

Listen
https://t.co/rL1RJ7zX9N

Or

@iTunes @Spotify @tunein @iHeartRadio @GooglePlayMusic @Stitcher @podbeancom @laughable 

EXCLUSIVE content on @Limorapp 

SPONSORED BY @HooksSpiceRubs @sudiosweden https://t.co/XuxaCW7Dyx","[{'screen_name': 'NRQ_Podcast', 'name': 'NRQ Podcast', 'id': 2946003523, 'id_str': '2946003523', 'indices': [10, 22]}, {'screen_name': 'iTunes', 'name': 'iTunes', 'id': 66515223, 'id_str': '66515223', 'indices': [61, 68]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [69, 77]}, {'screen_name': 'tunein', 'name': 'TuneIn', 'id': 54688421, 'id_str': '54688421', 'indices': [78, 85]}, {'screen_name': 'iHeartRadio', 'name': 'iHeartRadio', 'id': 46116615, 'id_str': '46116615', 'indices': [86, 98]}, {'screen_name': 'GooglePlayMusic', 'name': 'Google Play Music', 'id': 3307218826, 'id_str': '3307218826', 'indices': [99, 115]}, {'screen_name': 'Stitcher', 'name': 'Stitcher', 'id': 21683908, 'id_str': '21683908', 'indices': [116, 125]}, {'screen_name': 'podbeancom', 'name': 'Podbean', 'id': 202936669, 'id_str': '202936669', 'indices': [126, 137]}, {'screen_name': 'laughable', 'name': 'Laughable', 'id': 42134611, 'id_str': '42134611', 'indices': [138, 148]}, {'screen_name': 'Limorapp', 'name': 'Limor', 'id': 747149447621132288, 'id_str': '747149447621132288', 'indices': [172, 181]}, {'screen_name': 'HooksSpiceRubs', 'name': 'Hooks Rubs & Spices', 'id': 2678794777, 'id_str': '2678794777', 'indices': [197, 212]}, {'screen_name': 'sudiosweden', 'name': 'Sudio', 'id': 2302007102, 'id_str': '2302007102', 'indices': [213, 225]}]",,2
20,"""COUNTDOWN"" supera los 100M de reproducciones en Spotify, siendo la 20° canción de Beyoncé en lograrlo.

Beyoncé's #Countdown has now reached 100 MILLION streams on @Spotify, becoming her 20th song to achieve this and the 4th song from ""4"" https://t.co/QBD95tHGZv","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [165, 173]}]",,2
21,"Just added ""Supernaut / Sabbath Bloody Sabbath / Megalomania - Live"" by Black Sabbath to @@WDHAFM's All Request Saturday Night @@Spotify #Music #Request #Playlist https://t.co/ikSIB26ACr https://t.co/T0FtXwEncD","[{'screen_name': 'WDHAFM', 'name': '105.5 WDHA', 'id': 36743231, 'id_str': '36743231', 'indices': [90, 97]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [128, 136]}]",,2
22,"Che ponele @Spotify al hombre po favoooo.
#Argentina https://t.co/3U9lbEgmPu","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [11, 19]}]",,2
23,"Hear @ca_london—author of BLACK WINGS BEATING, out today!—talk about patriarchal narrative structure,  being saved by his agent, &amp; school visits 🌟

Listen:
🎧https://t.co/oVKDxfkhoW
🎧@ApplePodcast https://t.co/6FsEKDrsnm
🎧@Spotify https://t.co/uB0TMTM9SV","[{'screen_name': 'ca_london', 'name': 'Alex London', 'id': 108718426, 'id_str': '108718426', 'indices': [5, 15]}, {'screen_name': 'applepodcast', 'name': 'John Smith', 'id': 4869402207, 'id_str': '4869402207', 'indices': [186, 199]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [225, 233]}]",,2
24,. @Spotify &gt;&gt; @youtubemusic,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [2, 10]}, {'screen_name': 'youtubemusic', 'name': 'YouTube Music', 'id': 880142286176231425, 'id_str': '880142286176231425', 'indices': [20, 33]}]",,2
25,"#Limits by me #Xandr out!!
@AppleMusic
https://t.co/pa0p2ElFuT
@Spotify
https://t.co/kgMHm1gAGD
@iTunes
https://t.co/2Uth4E2LeT
@GooglePlay
https://t.co/ciekQeR3Al
#GHVIPLímite2 #TemptationIslandVip #EspelhoDaVida #MelhorClipeTVZVaiMalandra #سكارف_عبدالمجيد_الفوزان #music #rap","[{'screen_name': 'AppleMusic', 'name': 'Apple Music', 'id': 74580436, 'id_str': '74580436', 'indices': [27, 38]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [63, 71]}, {'screen_name': 'iTunes', 'name': 'iTunes', 'id': 66515223, 'id_str': '66515223', 'indices': [96, 103]}, {'screen_name': 'GooglePlay', 'name': 'Google Play', 'id': 243381107, 'id_str': '243381107', 'indices': [128, 139]}]",,2
26,"Estoy de acuerdo con que la @IBERO_mx tenga bloqueado @netflix, PERO que tengan bloqueado @Spotify POR FAVOR 😪 Duele en lo más profundo, uno quiere escuchar música mientras trabaja en la biblioteca o algo y @YouTube es lo más triste a lo cual recurrir. #anuncios","[{'screen_name': 'IBERO_mx', 'name': 'IBERO Cd. de México', 'id': 90674648, 'id_str': '90674648', 'indices': [28, 37]}, {'screen_name': 'netflix', 'name': 'Netflix US', 'id': 16573941, 'id_str': '16573941', 'indices': [54, 62]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [90, 98]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [207, 215]}]",,2
27,"Pre-save Boom Boom Room: Side B on @Spotify and enter to win a phone call from us!

Only 3 more days till new album! 

https://t.co/dP6g4iV0c4 https://t.co/BtpOtOC4g0","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [35, 43]}]",,2
28,"My lil stoner playlist is pretty lit. No pun intended. If you got @Spotify and need a list hit me, I can even make personalized lists if I really fw u. I know some ppl don’t care to arrange their music.","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [66, 74]}]",,2
29,Thank you @ThomasEWoods for having me on the show! Together artists with the support of @eldsjal @Spotify @SIRIUSXM and the power of the fans will make the future for artists much brighter! Let’s go! https://t.co/Au4DrvTl3j,"[{'screen_name': 'ThomasEWoods', 'name': 'Tom Woods', 'id': 134360868, 'id_str': '134360868', 'indices': [10, 23]}, {'screen_name': 'eldsjal', 'name': 'Daniel Ek', 'id': 11094232, 'id_str': '11094232', 'indices': [88, 96]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [97, 105]}, {'screen_name': 'SIRIUSXM', 'name': 'SiriusXM', 'id': 189258194, 'id_str': '189258194', 'indices': [106, 115]}]",,2
30,Thanks #NewFollowers @Alisheik6 @CelineTerranova @WolfManGaming83 #ShareTheLove Follow us on @Spotify &amp; @AppleMusic as well! Please checkout our crowfunding campaign online. But for now CLICK here for our #christianmetal #christianhardrock https://t.co/57E5lNENCF,"[{'screen_name': 'Alisheik6', 'name': 'Ali sheik', 'id': 2429471106, 'id_str': '2429471106', 'indices': [21, 31]}, {'screen_name': 'CelineTerranova', 'name': 'Céline Terranova ☕️📚', 'id': 468897402, 'id_str': '468897402', 'indices': [32, 48]}, {'screen_name': 'WolfManGaming83', 'name': 'WolfManGaming83', 'id': 902254719569207296, 'id_str': '902254719569207296', 'indices': [49, 65]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [93, 101]}, {'screen_name': 'AppleMusic', 'name': 'Apple Music', 'id': 74580436, 'id_str': '74580436', 'indices': [108, 119]}]",,2
31,https://t.co/LFFqFbI2uc corre el tiempo ⏳ para que pronto escuchemos en @Spotify su nuevo single  #Perdón que es una preciosa rumba de mi 💖 @davidbisbal y su amiga @Greeicy_rendon que los va a en chinar la piel😍😍😍💃les deseo mucho éxito les mando😘🤗👏 desde su 🏠 de 🇲🇽,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [72, 80]}, {'screen_name': 'davidbisbal', 'name': 'David Bisbal', 'id': 57099808, 'id_str': '57099808', 'indices': [140, 152]}, {'screen_name': 'Greeicy_rendon', 'name': 'Greeicy Rendon', 'id': 323976919, 'id_str': '323976919', 'indices': [164, 179]}]",,2
32,"wow after getting used to @SoundCloud new &amp; hot dubstep, @Spotify playlists are kinda trash :/","[{'screen_name': 'SoundCloud', 'name': 'SoundCloud', 'id': 5943942, 'id_str': '5943942', 'indices': [26, 37]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [61, 69]}]",,2
33,"TOP 5 @Spotify

""93 till Infinity"" - @SOMHIERO

""Free Fallin"" - @JohnMayer

""My Baby"" - @JanetJackson @kanyewest

""DNA"" - @kendricklamar

""24 Karats of Gold"" - @BigSean @JColeNC

#NowPlaying
https://t.co/FLDAzKVeKQ","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [6, 14]}, {'screen_name': 'SOMHIERO', 'name': 'Souls of Mischief', 'id': 402779181, 'id_str': '402779181', 'indices': [37, 46]}, {'screen_name': 'JohnMayer', 'name': 'John Mayer', 'id': 335534204, 'id_str': '335534204', 'indices': [64, 74]}, {'screen_name': 'JanetJackson', 'name': 'Janet Jackson', 'id': 52939106, 'id_str': '52939106', 'indices': [88, 101]}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': 169686021, 'id_str': '169686021', 'indices': [102, 112]}, {'screen_name': 'kendricklamar', 'name': 'Kendrick Lamar', 'id': 23561980, 'id_str': '23561980', 'indices': [122, 136]}, {'screen_name': 'BigSean', 'name': 'Sean Don', 'id': 17915334, 'id_str': '17915334', 'indices': [160, 168]}, {'screen_name': 'JColeNC', 'name': 'J. Cole', 'id': 19028953, 'id_str': '19028953', 'indices': [169, 177]}]",,2
34,Have you heard “Matchbook” yet? Listen now on @Spotify and @AppleMusic: https://t.co/9KPpSr1A7U #newsong #newmusic https://t.co/5CAOXJ4gQa,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [46, 54]}, {'screen_name': 'AppleMusic', 'name': 'Apple Music', 'id': 74580436, 'id_str': '74580436', 'indices': [59, 70]}]",,2
35,"""Morning Clover"" by @DPGpromotions artist, @longrangehustle is #nowplaying on @PlaylistGenie! #newmusic #indie 

Give it a spin on @Spotify! 
https://t.co/x2uzaBpdp8","[{'screen_name': 'DPGpromotions', 'name': 'Digital Promotions Group', 'id': 975776247753064448, 'id_str': '975776247753064448', 'indices': [20, 34]}, {'screen_name': 'longrangehustle', 'name': 'Long Range Hustle', 'id': 38008934, 'id_str': '38008934', 'indices': [43, 59]}, {'screen_name': 'PlaylistGenie', 'name': 'Best Playlists Ever', 'id': 2851565969, 'id_str': '2851565969', 'indices': [78, 92]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [131, 139]}]",,2
36,Stream Genuine Love by Kolohe Kai https://t.co/EDULh0R2GW #NowPlaying @Spotify #Hawaii #maui #hawaii #explore #love #nature #aloha #vacation #travel #roadtrip #beautiful #travelgram #picoftheday #luckywelivehawaii #instagood #hawaiilife #amazing #adventure https://t.co/HN8P7WPvOU,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [70, 78]}]",,2
37,Fiz uma playlist fera no @Spotify só Rock maneiro haha,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [25, 33]}]",,2
38,OK @Spotify you need a serious UI refresh. This Mac desktop app is seriously dated and clunky.,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [3, 11]}]",,2
39,Query: Why are only these three songs from De-Lovely on @Spotify? https://t.co/C2B3nGGmnp,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [56, 64]}]",,2
40,Music With Flavor would love your suggestions for our @Spotify Playlist! #musicwithflavor #goldlink #kotathefriend #hiphop #music https://t.co/T05Fsb8CQm https://t.co/HmKwU6UUM8,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [54, 62]}]",,2
41,ARI PLZ EXPLAIN @ArianaGrande @Spotify https://t.co/tWgapu90ui,"[{'screen_name': 'ArianaGrande', 'name': 'Ariana Grande', 'id': 34507480, 'id_str': '34507480', 'indices': [16, 29]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [30, 38]}]",,2
42,"Stream #HeadAboveWater on @Spotify 
Instagram story #456 https://t.co/J9uaApCuaz","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [26, 34]}]",,2
43,UMMMM hi @Spotify @ArianaGrande I need info plz https://t.co/e7jVnJAkbC,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [9, 17]}, {'screen_name': 'ArianaGrande', 'name': 'Ariana Grande', 'id': 34507480, 'id_str': '34507480', 'indices': [18, 31]}]",,2
44,"🚨#artistontherise ... @MattStellMusic ... is a breakout Country artist ... featuring his NEW 🔥single #WhenISeeOne from his current Album ""Last of the Best"" &gt;&gt;Available @spotify ... https://t.co/FUX7mVR67o 🎶
https://t.co/jaos6TaV2D","[{'screen_name': 'MattStellMusic', 'name': 'Matt Stell', 'id': 43221116, 'id_str': '43221116', 'indices': [22, 37]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [174, 182]}]",,2
45,.@Spotify announces “Sweetener: The Experience”. It’s a one-weekend event where fans will get an “immersive exhibit” in honor of Sweetener. https://t.co/igYqBTKFpC,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [1, 9]}]",,2
46,Check out my @Spotify playlist  https://t.co/KYGiQn3Qty,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [13, 21]}]",,2
47,"Wait, what is this? How do I get in on it? WHAT IS THIS?! @ArianaGrande @Spotify 😩 #Sweetener #ArianaGrande #Spotify https://t.co/oqbafQ370l","[{'screen_name': 'ArianaGrande', 'name': 'Ariana Grande', 'id': 34507480, 'id_str': '34507480', 'indices': [58, 71]}, {'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [72, 80]}]",,2
48,spotify does nothing but piss me off lately. every time i make a playlist queue for my shower it goes back to the original shuffle order WHY @Spotify WHY,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [141, 149]}]",,2
49,will @Spotify ever be on russian appstore?😄,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [5, 13]}]",,2
50,"Hey FANS! you can now listen to our new release #Finisher on @Spotify! #NewMusic #gospel #christian #juzangmusic #iammandate #ccm #gma #christianartist
 #spotify https://t.co/CItlJ1v9jz https://t.co/PN8OwvGw29","[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [61, 69]}]",,2
51,Sabes que llegaste a #Texas cuando @Spotify te recomienda un playlist de #HotCountry #TexasLifestyle https://t.co/ilPhlP1vI8,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [35, 43]}]",,2
52,#listen to my album 'London Tower Blues' on @Spotify - a blend of #Jazz and #Blues - composed while I wrote my #novel 'Two Knights in London' - Music is Life - https://t.co/YcZ8qlpnJb,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [44, 52]}]",,2
53,this is why @Spotify wins https://t.co/exi14By9A6,"[{'screen_name': 'Spotify', 'name': 'Spotify', 'id': 17230018, 'id_str': '17230018', 'indices': [12, 20]}]",,2
