,text,mentions,choose_one,class_label
22,Did you see our sweet display at #EPAinMI? Time for @Ford to go forward on #CleanerCars https://t.co/DAaCon3YzC,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [52, 57]}]",,2
23,"Wait wait wait, you can get better fuel mileage with a bigger fuel tank?? @subaru_usa is making more efficient crossovers with better fuel autonomy!  @Honda @Toyota @MazdaUSA @Nissan @GM @Ford @fcagroup and others should try harder to limit the number of visit to the gas station! https://t.co/susheWQDo2","[{'screen_name': 'subaru_usa', 'name': 'Subaru', 'id': 16529238, 'id_str': '16529238', 'indices': [74, 85]}, {'screen_name': 'Honda', 'name': 'Honda', 'id': 43430484, 'id_str': '43430484', 'indices': [150, 156]}, {'screen_name': 'Toyota', 'name': 'Toyota USA', 'id': 14219877, 'id_str': '14219877', 'indices': [157, 164]}, {'screen_name': 'MazdaUSA', 'name': 'Mazda USA', 'id': 88803528, 'id_str': '88803528', 'indices': [165, 174]}, {'screen_name': 'Nissan', 'name': 'Nissan', 'id': 258730549, 'id_str': '258730549', 'indices': [175, 182]}, {'screen_name': 'GM', 'name': 'General Motors', 'id': 10850192, 'id_str': '10850192', 'indices': [183, 186]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [187, 192]}, {'screen_name': 'fcagroup', 'name': 'FCA group', 'id': 45550539, 'id_str': '45550539', 'indices': [193, 202]}]",,2
24,The @ford Motor Company is side stepping customers with defective Tacota Airbags.  The passenger side bag can kill you if it goes off. It's so bad all dealer ships have the side step down pat. Put your name on a list we will call you. It is so bad they are renting cars to people.,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [4, 9]}]",,2
25,Heavens in a blue ford idk why he talkin bout a tacoma... @ford https://t.co/LVDhhkQyZc,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [58, 63]}]",,2
26,"We're proud to partner with @Microsoft and @Ford for our next geeky workshop, Latinas Learn Cloud Computing + Mimosas. Will we see you there? https://t.co/QHuvmDUBH0","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [28, 38]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [43, 48]}]",,2
27,.@Ford #DOOH campaign soars into Paris airport https://t.co/ctuXAtlnJm https://t.co/SygGifOiO6,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [1, 6]}]",,2
28,".@Ford's Chariot shuttle service serving employees of @QuickenLoans, other Dan Gilbert companies https://t.co/yZDFg747GQ https://t.co/Dv6DrndVmh","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [1, 6]}, {'screen_name': 'QuickenLoans', 'name': 'Quicken Loans', 'id': 14336163, 'id_str': '14336163', 'indices': [54, 67]}]",,2
29,#27Oct Premiación #CuentaleTuCuentoALNL II Feria del Libro Hispano y Artesanías Con @BelenMarrero @mendozagrey @ErikaNinette @ExpresodelSol @OrganicLifeTV @fabiolaromero y @AdriannaFoster Invitan @Ford @AARPFL @altamiralibros @Sedanos @MiLibroHispano @GoDomRep y @HIUniversity https://t.co/HnMV4Zn1Ft,"[{'screen_name': 'BelenMarrero', 'name': 'BelenMarrero', 'id': 88566476, 'id_str': '88566476', 'indices': [84, 97]}, {'screen_name': 'mendozagrey', 'name': 'grey mendoza', 'id': 201802645, 'id_str': '201802645', 'indices': [98, 110]}, {'screen_name': 'ErikaNinette', 'name': 'Erika Montero', 'id': 69123960, 'id_str': '69123960', 'indices': [111, 124]}, {'screen_name': 'ExpresodelSol', 'name': 'Pilar Vélez Z.', 'id': 2252073457, 'id_str': '2252073457', 'indices': [125, 139]}, {'screen_name': 'OrganicLifeTV', 'name': 'Carla Sánchez', 'id': 1419254617, 'id_str': '1419254617', 'indices': [140, 154]}, {'screen_name': 'fabiolaromero', 'name': 'Fabiola Romero', 'id': 104635201, 'id_str': '104635201', 'indices': [155, 169]}, {'screen_name': 'AdriannaFoster', 'name': 'Adrianna Foster', 'id': 92424330, 'id_str': '92424330', 'indices': [172, 187]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [196, 201]}, {'screen_name': 'AARPFL', 'name': 'AARP Florida', 'id': 67389102, 'id_str': '67389102', 'indices': [202, 209]}, {'screen_name': 'AltamiraLibros', 'name': 'Altamira Libros', 'id': 806716951011749889, 'id_str': '806716951011749889', 'indices': [210, 225]}, {'screen_name': 'Sedanos', 'name': 'Sedanos Supermarkets', 'id': 327548375, 'id_str': '327548375', 'indices': [226, 234]}, {'screen_name': 'MiLibroHispano', 'name': 'Mi Libro Hispano', 'id': 2786109043, 'id_str': '2786109043', 'indices': [235, 250]}, {'screen_name': 'GoDomRep', 'name': 'Dominican Republic', 'id': 210856182, 'id_str': '210856182', 'indices': [251, 260]}, {'screen_name': 'HIUniversity', 'name': 'HIU', 'id': 1246947733, 'id_str': '1246947733', 'indices': [263, 276]}]",,2
30,#27Oct Premiación  #CuentaleTuCuentoALNL II Feria del Libro Hispano y Artesanías  Con @BelenMarrero @mendozagrey @ErikaNinette @ExpresodelSol @OrganicLifeTV @fabiolaromero y @AdriannaFoster Invitan @Ford @AARPFL @altamiralibros @Sedanos @MiLibroHispano @GoDomRep y @HIUniversity https://t.co/H6T69mf3Mq,"[{'screen_name': 'BelenMarrero', 'name': 'BelenMarrero', 'id': 88566476, 'id_str': '88566476', 'indices': [86, 99]}, {'screen_name': 'mendozagrey', 'name': 'grey mendoza', 'id': 201802645, 'id_str': '201802645', 'indices': [100, 112]}, {'screen_name': 'ErikaNinette', 'name': 'Erika Montero', 'id': 69123960, 'id_str': '69123960', 'indices': [113, 126]}, {'screen_name': 'ExpresodelSol', 'name': 'Pilar Vélez Z.', 'id': 2252073457, 'id_str': '2252073457', 'indices': [127, 141]}, {'screen_name': 'OrganicLifeTV', 'name': 'Carla Sánchez', 'id': 1419254617, 'id_str': '1419254617', 'indices': [142, 156]}, {'screen_name': 'fabiolaromero', 'name': 'Fabiola Romero', 'id': 104635201, 'id_str': '104635201', 'indices': [157, 171]}, {'screen_name': 'AdriannaFoster', 'name': 'Adrianna Foster', 'id': 92424330, 'id_str': '92424330', 'indices': [174, 189]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [198, 203]}, {'screen_name': 'AARPFL', 'name': 'AARP Florida', 'id': 67389102, 'id_str': '67389102', 'indices': [204, 211]}, {'screen_name': 'AltamiraLibros', 'name': 'Altamira Libros', 'id': 806716951011749889, 'id_str': '806716951011749889', 'indices': [212, 227]}, {'screen_name': 'Sedanos', 'name': 'Sedanos Supermarkets', 'id': 327548375, 'id_str': '327548375', 'indices': [228, 236]}, {'screen_name': 'MiLibroHispano', 'name': 'Mi Libro Hispano', 'id': 2786109043, 'id_str': '2786109043', 'indices': [237, 252]}, {'screen_name': 'GoDomRep', 'name': 'Dominican Republic', 'id': 210856182, 'id_str': '210856182', 'indices': [253, 262]}, {'screen_name': 'HIUniversity', 'name': 'HIU', 'id': 1246947733, 'id_str': '1246947733', 'indices': [265, 278]}]",,2
31,"The @Ford Transit van is the best-selling cargo van in the world and this is why.

https://t.co/zp1RR3RSO2","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [4, 9]}]",,2
32,"How long will the avg @chevrolet , @Ford , or @Toyota truck engine last? @nascar @DaleJr @Yates_Doug","[{'screen_name': 'chevrolet', 'name': 'Chevrolet', 'id': 66395780, 'id_str': '66395780', 'indices': [22, 32]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [35, 40]}, {'screen_name': 'Toyota', 'name': 'Toyota USA', 'id': 14219877, 'id_str': '14219877', 'indices': [46, 53]}, {'screen_name': 'NASCAR', 'name': 'NASCAR', 'id': 49153854, 'id_str': '49153854', 'indices': [73, 80]}, {'screen_name': 'DaleJr', 'name': 'Dale Earnhardt Jr.', 'id': 18132032, 'id_str': '18132032', 'indices': [81, 88]}, {'screen_name': 'Yates_Doug', 'name': 'Doug Yates', 'id': 1932103513, 'id_str': '1932103513', 'indices': [89, 100]}]",,2
33,"El taller @Ford de Maipu Automotores es de lo peor: tres días, tres diagnósticos. No me atienden, ni me explican nada. @DNDConsumidor","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [10, 15]}, {'screen_name': 'DNDConsumidor', 'name': 'Defensa del Consumidor', 'id': 2726973024, 'id_str': '2726973024', 'indices': [119, 133]}]",,2
34,Não compre um carro @Ford,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [20, 25]}]",,2
35,Europe vs USA @RangeRover @Ford https://t.co/m04LT6RICR,"[{'screen_name': 'RangeRover', 'name': 'Range Rover', 'id': 212332547, 'id_str': '212332547', 'indices': [14, 25]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [26, 31]}]",,2
36,That’s WRAP Member and @NationalFCCLA Executive Director Sandy Spavone (4th from l) being honored by @Ford (Fund) as an “Unsung Hero of Highway Safety.” @FordDSFL @GHSAHQ 🏅 https://t.co/CZ19kQvvmo https://t.co/IsEempuV8v,"[{'screen_name': 'NationalFCCLA', 'name': 'National FCCLA', 'id': 56097977, 'id_str': '56097977', 'indices': [23, 37]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [101, 106]}, {'screen_name': 'FordDSFL', 'name': 'Ford Driving Skills', 'id': 36109476, 'id_str': '36109476', 'indices': [153, 162]}, {'screen_name': 'GHSAHQ', 'name': 'GHSA', 'id': 281155862, 'id_str': '281155862', 'indices': [163, 170]}]",,2
37,Great news for @BedrockDetroit commuters! Company to offer @Ford #WiFienabled @chariot for rides to and from work. #mobility #shareduse https://t.co/8wwntFdIcp,"[{'screen_name': 'BedrockDetroit', 'name': 'Bedrock', 'id': 340441174, 'id_str': '340441174', 'indices': [15, 30]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [59, 64]}, {'screen_name': 'chariot', 'name': 'Chariot', 'id': 2330867624, 'id_str': '2330867624', 'indices': [78, 86]}]",,2
38,"Hey @Ford I have a 2013 Ford Fiesta and I have never, ever had a car with so many issues with it. Especially considering I drive it within 5-10 miles only every day. I have put almost as much as the car itself in repairs and will NEVER buy Ford again. Consumer beware.","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [4, 9]}]",,2
39,".@ford community benefits proposal includes support for the May Creek Greenway in Corktown
https://t.co/JjUOwnQ8Kl https://t.co/fpv0tt1efp","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [1, 6]}]",,2
40,Moving: @ford ⁦⁦@BedrockDetroit⁩ ⁦@chariot⁩ team up for #suburban #commuter #employee service to #downtown #Detroit #urban #transit #mobility #innovation 😎🙏 https://t.co/3tLeFgQrKJ,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [8, 13]}, {'screen_name': 'BedrockDetroit', 'name': 'Bedrock', 'id': 340441174, 'id_str': '340441174', 'indices': [16, 31]}, {'screen_name': 'chariot', 'name': 'Chariot', 'id': 2330867624, 'id_str': '2330867624', 'indices': [34, 42]}]",,2
41,"Randy Dietz showing tourist of the Hoover Dam how @Ford makes trucks to last! 
https://t.co/XRwAYBq9l1 https://t.co/Abmaf197O4","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [50, 55]}]",,2
42,"Lots of cool stuff in @MotorWeek video podcast 188!  We're talking about the new @chevrolet Silverado, @Ford Mustang Bullitt, and @NissanUSA 370Z NISMO:

https://t.co/NIsOxonkGu https://t.co/Ey09BRVb7n","[{'screen_name': 'MotorWeek', 'name': 'MotorWeek', 'id': 95206260, 'id_str': '95206260', 'indices': [22, 32]}, {'screen_name': 'chevrolet', 'name': 'Chevrolet', 'id': 66395780, 'id_str': '66395780', 'indices': [81, 91]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [103, 108]}, {'screen_name': 'NissanUSA', 'name': 'Nissan', 'id': 33645850, 'id_str': '33645850', 'indices': [130, 140]}]",,2
43,That ridiculous roll on commercial has single handedly made it so I’ll never buy another @Ford again!,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [89, 94]}]",,2
44,"#sponsored After a disastrous start to the second half of 2018, Joao Ricardo Vieira turned it into overdrive to complete a perfect weekend in Fairfax fueled by this @Ford Trucks' One Tough Ride. https://t.co/5T3NpLoA4N","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [165, 170]}]",,2
45,".@Ford asked Trump to rollback the #CleanerCars Standards. Now that he is, they're showing their appreciation by renaming their fleet after key @realDonaldTrump Administration officials. https://t.co/vQbbGQf61h","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [1, 6]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [144, 160]}]",,2
46,.@drivecanvas on how @Ford is test driving auto rental subscriptions:  #SubscriptionCommerceTracker @Recurly https://t.co/8Y28r5BsqE,"[{'screen_name': 'drivecanvas', 'name': 'Canvas', 'id': 821774246594498560, 'id_str': '821774246594498560', 'indices': [1, 13]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [21, 26]}, {'screen_name': 'recurly', 'name': 'Recurly', 'id': 57871527, 'id_str': '57871527', 'indices': [100, 108]}]",,2
47,"I believe #Kavanaugh.  He didn't rape @Ford .

Now the 4 chickens, 6 cows, 2 horses, and 4 actual women might have a case against him.  But the F150 does not.","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [38, 43]}]",,2
48,"#NewProfilePic
@Ford https://t.co/KtXUUzqK4F","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [15, 20]}]",,2
49,Michigan Central Spook-tion? @Ford is planning a spooky one-day haunted house in the old train depot in #Corktown https://t.co/lIxALeg2Tl https://t.co/TlS3lNv9IM,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [29, 34]}]",,2
50,ALL-NEW FORD F-150 3.0L POWERSTROKE TURBO DIESEL ENGINE 📽️👉👉👉 https://t.co/XJrIMAGF0z #F150diesel @Ford,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [98, 103]}]",,2
51,Is @Ford changing their mind on the rollback that they themselves helped kick off? https://t.co/8MpnhK6QuZ,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [3, 8]}]",,2
52,Defenceman Mark Drohan @canmoreeagles is the Alberta @Ford Dealers AJHL  Defensive Player of the Week.  The veteran AJHL d-man leads the Eagles with 9 points in the first four games of the regular season https://t.co/rjGkLFGBJC https://t.co/o2aGcXs9uA,"[{'screen_name': 'canmoreeagles', 'name': 'Canmore Eagles', 'id': 388654135, 'id_str': '388654135', 'indices': [23, 37]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [53, 58]}]",,2
53,"The Ford is making progress with the roof cut out and strengthening frame fitted. 
@ford 
https://t.co/hhuwErmgrr https://t.co/56wW4RT0mf https://t.co/vc3GqGLhhT","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [83, 88]}]",,2
54,Are you looking to take in the beautiful colors of autumn🍁 this year? Consider driving off in your @Ford🚘 to visit @MadisonCountyIA and see the famous covered bridges! https://t.co/Ze7PjPkIOn https://t.co/x2SPPNcbPk,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [99, 104]}, {'screen_name': 'MadisonCountyIA', 'name': 'Madison County CofC', 'id': 526310950, 'id_str': '526310950', 'indices': [115, 131]}]",,2
55,"The @TIME National Women's Poll, conducted with @ssrs_research and @Ford, finds that American women feel significant pressure, increasing with age, to take care of those around them at home and at work (45% said so) https://t.co/QsvsJG5QQv","[{'screen_name': 'TIME', 'name': 'TIME', 'id': 14293310, 'id_str': '14293310', 'indices': [4, 9]}, {'screen_name': 'ssrs_research', 'name': 'SSRS', 'id': 426020316, 'id_str': '426020316', 'indices': [48, 62]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [67, 72]}]",,2
56,Can @Ford prepare a similar report on car fatalities? What about @BurgerKing on diabetes and obesity? Makes about as much sense. https://t.co/GBo9kdaHLY,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [4, 9]}, {'screen_name': 'BurgerKing', 'name': 'Burger King', 'id': 167421802, 'id_str': '167421802', 'indices': [65, 76]}]",,2
57,"On ANN: Trade concerns: @BMW lowers outlook while @Ford fights for Canada | Next-gen @Chevy Tahoe spied | Musk reportedly raps @UAW | #Caddy’s latest ‘Beast’ | The Buzz at @VW | ’19 #Blazer pricing
https://t.co/8PwDrsi2RC","[{'screen_name': 'BMW', 'name': 'BMW', 'id': 1545994664, 'id_str': '1545994664', 'indices': [24, 28]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [50, 55]}, {'screen_name': 'chevy', 'name': 'Chevrolet', 'id': 583124152, 'id_str': '583124152', 'indices': [85, 91]}, {'screen_name': 'UAW', 'name': 'UAW', 'id': 15854702, 'id_str': '15854702', 'indices': [127, 131]}, {'screen_name': 'VW', 'name': 'Volkswagen USA', 'id': 28165910, 'id_str': '28165910', 'indices': [172, 175]}]",,2
58,"S/O to the fake Fahrenheit in the new Ford commercial. Just so you know, @Ford, I'm perfectly capable of driving my sedan without almost swerving into motorcycles. 🙄🤷‍♀️😄 https://t.co/N3VNU8YIuV","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [73, 78]}]",,2
59,"Meet @bunch3 (John Bunch) one of our talented @ford sales and leasing experts in De Soto, Missouri! John is funny, friendly and makes us all laugh. Customers love working with John because of his knowledge of the... https://t.co/xe81SFRLGK","[{'screen_name': 'Bunch3', 'name': 'caleb bunch', 'id': 271603522, 'id_str': '271603522', 'indices': [5, 12]}, {'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [46, 51]}]",,2
60,"Since Trump is with American families, it’s an easy choice. @Ford https://t.co/JQXD4mBDs4","[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [60, 65]}]",,2
