,text,mentions,choose_one,class_label
26,Congratulations @Visa on your 60th Anniversary Founding from your DMM team! We're proud to be your market maker. @VisaNews @NYSE #marketmaker #dmm https://t.co/czzssyrwq3,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [16, 21]}, {'screen_name': 'VisaNews', 'name': 'VisaNews', 'id': 309285803, 'id_str': '309285803', 'indices': [113, 122]}, {'screen_name': 'NYSE', 'name': 'NYSE', 'id': 21323268, 'id_str': '21323268', 'indices': [123, 128]}]",,2
27,We all pay more at the store &amp; more at the pump due to high #swipefees enforced by unfair contracts of @visa @Mastercard @AskAmex forcing #SmallBiz to raise prices- esp. on cash customers too- these #interchange fees pay for #RewardsPoints https://t.co/OF0tiQCzCK,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [107, 112]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [113, 124]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [125, 133]}]",,2
28,Justo hoy que me quiero hacer la cuenta de Spotify no me registra el pago la concha de tu madre @visa,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [96, 101]}]",,2
29,Today @Visa celebrates their 60th anniversary founding. Their origin dates back to 1958 as Bank of America’s BankAmericard as a California only based credit card (NYSE: $V) https://t.co/WiYPdSV3Zh,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [6, 11]}]",,2
30,"Delighted to welcome @GA to LEAP HR Financial Services! 

Working with @AmericanExpress, @Visa &amp; @CapitalOne, a company very much at the forefront of all things learning and employee up-skilling. 

#leaphr #leapfinance2018 @HR_LEAP https://t.co/xd3BmonpCb","[{'screen_name': 'GA', 'name': 'General Assembly', 'id': 170393291, 'id_str': '170393291', 'indices': [21, 24]}, {'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [71, 87]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [89, 94]}, {'screen_name': 'CapitalOne', 'name': 'Capital One', 'id': 364477412, 'id_str': '364477412', 'indices': [101, 112]}, {'screen_name': 'HR_LEAP', 'name': 'LEAP HR', 'id': 2192464272, 'id_str': '2192464272', 'indices': [227, 235]}]",,2
31,Global Marketing Trends: @Visa @McDonalds @Google @BMW https://t.co/83ajFd9BLC https://t.co/O84eutBxfn,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [25, 30]}, {'screen_name': 'McDonalds', 'name': ""McDonald's"", 'id': 71026122, 'id_str': '71026122', 'indices': [31, 41]}, {'screen_name': 'Google', 'name': 'Google', 'id': 20536157, 'id_str': '20536157', 'indices': [42, 49]}, {'screen_name': 'BMW', 'name': 'BMW', 'id': 1545994664, 'id_str': '1545994664', 'indices': [50, 54]}]",,2
32,"Win £500 of @seetickets vouchers when you pay with @Visa Checkout - the fast, easy way to get one step closer to your favourite events. For more information on how you can #win, read here: https://t.co/3f0O9UHv9s https://t.co/9PPzKyVjDV","[{'screen_name': 'seetickets', 'name': 'See', 'id': 9247252, 'id_str': '9247252', 'indices': [12, 23]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [51, 56]}]",,2
33,"Congratulations, @Visa! Keep innovating! https://t.co/gFOn7yWhdG","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [17, 22]}]",,2
34,Pretty cool moment celebrating @Visa 60th anniversary by ringing the @NYSE opening bell this AM!  🔔🔔🔔 https://t.co/uew0W0M8JB,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [31, 36]}, {'screen_name': 'NYSE', 'name': 'NYSE', 'id': 21323268, 'id_str': '21323268', 'indices': [69, 74]}]",,2
35,"#Bitcoin processes transactions worth over 2 trillion - overtakes @Visa!
https://t.co/szGaFivj1v #blockchain #cryptocurrency #Crypto #fintech #CryptoNews #BadNews #StayBad https://t.co/tIMf49q8wG","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [66, 71]}]",,2
36,Congratulations @Visa! 🔔 https://t.co/I4MPSqu5yE,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [16, 21]}]",,2
37,Today @Visa rings the NYSE Opening Bell to celebrate their Milestone Year https://t.co/8IXdjpTHIO,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [6, 11]}]",,2
38,"We're showing global eCommerce merchants how #AI can both reduce fraud and increase acceptance rates, while with @Visa Direct payouts are faster than ever. #WorldpayRethink https://t.co/MHzptacgIH","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [113, 118]}]",,2
39,.@Visa VP Dan Sanford discusses the future of contactless cards in the U.S. https://t.co/3leSFbN8v5 #payments,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [1, 6]}]",,2
40,"I'm supporting Turriff my local High street  #TURRIFF in the Great British High Street Awards, sponsored by Visa @visa 
#gbhsturriff #myhighstreet","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [113, 118]}]",,2
41,Care about #Diversity? Enter the 2018 UK &amp; European #EmployeeEngagement Awards &amp; join winners &amp; finalists like @Touchstone_Spt @PostOffice &amp; @Visa  - Register here https://t.co/foKGJ5oPQg https://t.co/4jB5EDvrSB,"[{'screen_name': 'Touchstone_Spt', 'name': 'Touchstone', 'id': 89183959, 'id_str': '89183959', 'indices': [123, 138]}, {'screen_name': 'PostOffice', 'name': 'Post Office', 'id': 96966644, 'id_str': '96966644', 'indices': [139, 150]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [157, 162]}]",,2
42,Large #Thai Bank to Pilot @Visa ’s #Blockchain Cross-Border #Payments Platform https://t.co/1eAE19p8d4,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [26, 31]}]",,2
43,Vote for #Woodbridge #MyHighStreet #GBHSWoodbridge with @Visa judges are in town this Friday - #Suffolk https://t.co/efpd1j6mhj,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [56, 61]}]",,2
44,Dear @Abk_kuwait please fix your security certificate for your verified by @visa redirect page. #Kuwait #Security https://t.co/RwtejLOxg2,"[{'screen_name': 'Abk_kuwait', 'name': 'البنك الأهلي الكويتي', 'id': 585607368, 'id_str': '585607368', 'indices': [5, 16]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [75, 80]}]",,2
45,Can @Multilink stop throwing shade at @Visa and @Mastercard citing spend what you have.... Hoooooow? We cant buy shxt online!,"[{'screen_name': 'MultiLink', 'name': 'Bill Putnam', 'id': 53203327, 'id_str': '53203327', 'indices': [4, 14]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [38, 43]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [48, 59]}]",,2
46,Hello “Adoption and Use Case” @go_interstellar @StellarOrg @Visa #XLM https://t.co/3ZADt9D7tm,"[{'screen_name': 'go_interstellar', 'name': 'Interstellar', 'id': 2491780596, 'id_str': '2491780596', 'indices': [30, 46]}, {'screen_name': 'StellarOrg', 'name': 'Stellar', 'id': 2460502890, 'id_str': '2460502890', 'indices': [47, 58]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [59, 64]}]",,2
47,Ugh! My Bank card was canceled cause of some @Visa compromise. Hopefully whatever info they got wasn't stored in plain text like a lot of these compromises anymore are.,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [45, 50]}]",,2
48,Thailand’s Largest Bank Tests @Visa’s Cross-Border B2B Blockchain Platform Built on @StellarOrg Acquisition – @Chain  @thedailyhodl https://t.co/CLlqlno5Mu,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [30, 35]}, {'screen_name': 'StellarOrg', 'name': 'Stellar', 'id': 2460502890, 'id_str': '2460502890', 'indices': [84, 95]}, {'screen_name': 'chain', 'name': 'Chain', 'id': 1004159975470481408, 'id_str': '1004159975470481408', 'indices': [110, 116]}, {'screen_name': 'thedailyhodl', 'name': 'The Daily Hodl – Bitcoin and Cryptocurrency News', 'id': 925462796472594434, 'id_str': '925462796472594434', 'indices': [118, 131]}]",,2
49,"Showed up to a hotel that had zero hot water.  They didn't want to refund me and send me on my way.  Told them I would internet everything.  This is second time posting vid.  Flagged 1st time.

@Visa @Mastercard @MastercardNews @numericacu #backpackers #travel https://t.co/O2XScMMakf","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [194, 199]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [200, 211]}, {'screen_name': 'MastercardNews', 'name': 'Mastercard News', 'id': 36730070, 'id_str': '36730070', 'indices': [212, 227]}, {'screen_name': 'numericacu', 'name': 'Numerica Credit Union', 'id': 17880112, 'id_str': '17880112', 'indices': [228, 239]}]",,2
50,Estou decepcionada com a ideia q a @Visa passou com esse novo comercial dela onde tem pessoas de cabelo colorido.,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [35, 40]}]",,2
51,"Sorry, I wasn’t transparent enough in my sarcasm!
Or maybe @Visa is...
😂😂😂 https://t.co/0KbPbjZg32","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [59, 64]}]",,2
52,The Best Celebrations of Week 3: https://t.co/i6joKqzmVo  (by @Visa)https://t.co/yP2RmKMN8K https://t.co/iZv5pjSzqk https://t.co/p9Ohvj5CUZ,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [62, 67]}]",,2
53,The Best Celebrations of Week 3: https://t.co/HXMUbTdzvp (by @Visa) https://t.co/0HCtzdjfkm,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [61, 66]}]",,2
54,#Ottawa - Don't miss this special dinner at Atelier restaurant with innovative chef &amp; #Atelier #cookbook author @MarcLepine on Thurs Oct 18 @Visa https://t.co/pDujDtTDoy https://t.co/hqrjpO9sLE,"[{'screen_name': 'MarcLepine', 'name': 'Marc Lepine', 'id': 21466256, 'id_str': '21466256', 'indices': [116, 127]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [144, 149]}]",,2
55,Discover the most innovative #Fintech #startups in #Latam at #FSMiami with the first #sbcDemoDay of @sbcScaleFinTech program and @Visa’s #EverywhereInitiative #LAC #2018 final. Get your tickets today! @FINNOSUMMIT. Register with 20% off with LATAMTECH20 https://t.co/DFCFOQPHII,"[{'screen_name': 'sbcScaleFinTech', 'name': 'Startupbootcamp Scale Fintech', 'id': 937624073022181376, 'id_str': '937624073022181376', 'indices': [100, 116]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [129, 134]}, {'screen_name': 'FINNOSUMMIT', 'name': 'FINNOSUMMIT', 'id': 1497244590, 'id_str': '1497244590', 'indices': [201, 213]}]",,2
56,"Dee Hock is the mind behind the early development of @Visa. An icon of the nascent years of the payments ecosystem, Hock was integral at Visa as its first CEO. He will be honored at #ETASLF during the Hall of Fame induction ceremony. Read more and attend: https://t.co/o95F6nuTea https://t.co/hO67y7uD3s","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [53, 58]}]",,2
57,"I took a little shot @RBC &amp; @Visa this morning pre-coffee and post-coffee I've realized it was 100% my total bad. I was wrong &amp; apologise. I was accidentally hung up on cust serv after waiting 20 minutes so I was legitimately mad about that, but the rest - my bad. #sorry","[{'screen_name': 'RBC', 'name': 'RBC', 'id': 14526582, 'id_str': '14526582', 'indices': [21, 25]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [32, 37]}]",,2
58,"#Kasikornbank, will implement Visa’s B2B Connect system for international #blockchain #payments.
@Visa

https://t.co/KazOD0lgWy","[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [97, 102]}]",,2
59,This is HOT🔥🔥 https://t.co/LiTgpSPbDk #fintech #BusinessNews #b2b #localbusinesses #fightamazon #Innovations #technology #payments #pos #merchantservices #visa #mastercard #amex @ATHCOTC @Intelagy @Visa @Mastercard @AmexBusiness #businessfinancing #smb https://t.co/ysZXUXkoqj… https://t.co/u3JHDlJOwL,"[{'screen_name': 'ATHCOTC', 'name': 'ATHCorp', 'id': 79458898, 'id_str': '79458898', 'indices': [178, 186]}, {'screen_name': 'Intelagy', 'name': 'Intelagy', 'id': 2263301678, 'id_str': '2263301678', 'indices': [187, 196]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [197, 202]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [203, 214]}, {'screen_name': 'AmexBusiness', 'name': 'American Express Business', 'id': 50747187, 'id_str': '50747187', 'indices': [215, 228]}]",,2
