,text,mentions,choose_one,class_label
10,"#GoodwoodActorsGuild #GeorgeShuttleworth celebrates with @veuveclicquot , #GoodwoodStyle #Fashion #Racing #EnjoyTheRide @mastercard #Goodwood #Revival #GoodwoodRevival 
#M45T1N… https://t.co/35Pg0rRj6B","[{'screen_name': 'VeuveClicquot', 'name': 'Veuve Clicquot', 'id': 21406641, 'id_str': '21406641', 'indices': [57, 71]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [120, 131]}]",,2
11,Welcome 2018 #PennWomen sponsor @Mastercard! We're excited you're joining us in Philly on 10/12!,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [32, 43]}]",,2
12,#payments #fintech #MastercardMIF2018 what a great even we had today sharing Vision of the Future w @Samsung @volvocars @fitbit @Mastercard https://t.co/ZC7b1I0B5O,"[{'screen_name': 'Samsung', 'name': 'Samsung Electronics', 'id': 2381578122, 'id_str': '2381578122', 'indices': [100, 108]}, {'screen_name': 'volvocars', 'name': 'Volvo Cars', 'id': 342772500, 'id_str': '342772500', 'indices': [109, 119]}, {'screen_name': 'fitbit', 'name': 'Fitbit', 'id': 17424053, 'id_str': '17424053', 'indices': [120, 127]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [128, 139]}]",,2
13,It was a great event!!! And being on the 18th hole rope-line when the swelling emotion of @TigerWoods win gave way to the swarm of fans was quite the experience! As @Mastercard would say it was #Priceless https://t.co/ltr9hUDLat,"[{'screen_name': 'TigerWoods', 'name': 'Tiger Woods', 'id': 32453930, 'id_str': '32453930', 'indices': [90, 101]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [165, 176]}]",,2
14,"Learn how to sell to a Chief Marketing Officer and uncover marketing secrets with Nick Utton, former CMO at @BMCSoftware, @ETrade, and @Mastercard.

🎥: @Nasdaq","[{'screen_name': 'BMCSoftware', 'name': 'BMC Software', 'id': 2928731, 'id_str': '2928731', 'indices': [108, 120]}, {'screen_name': 'etrade', 'name': 'E*TRADE', 'id': 32570672, 'id_str': '32570672', 'indices': [122, 129]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [135, 146]}, {'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [152, 159]}]",,2
15,"#Λευκος_πυργος 1.000.000!
Μουσείο Χανίων 200.000!
Ακρόπολη .... Αναμένεται!
Η αίσθηση #αποκρατικοποίησης Ανεκτίμητη!
Καποια πραγματα στην ζωη ειναι ανεκτίμητα... 
Για ολα τα αλλα υπάρχει η @Mastercard !","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [189, 200]}]",,2
16,"Day 1 Breakout Session 1 Panel: Actionable Information Sharing (Sherri Ramsay moderating and panelists @JeffAboud of @KennaSecurity, John Jolly of @syncurity, Donnie Wendt of @Mastercard, and Shawn Riley @CyberIntelSME of @DarkLightCyber) https://t.co/jeyR46jvzz","[{'screen_name': 'jeffaboud', 'name': 'Jeff Aboud', 'id': 63841474, 'id_str': '63841474', 'indices': [103, 113]}, {'screen_name': 'KennaSecurity', 'name': 'Kenna Security', 'id': 19988588, 'id_str': '19988588', 'indices': [117, 131]}, {'screen_name': 'syncurity', 'name': 'Syncurity', 'id': 30510946, 'id_str': '30510946', 'indices': [147, 157]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [175, 186]}, {'screen_name': 'CyberIntelSME', 'name': 'Shawn Riley', 'id': 1699483340, 'id_str': '1699483340', 'indices': [204, 218]}, {'screen_name': 'DarkLightCyber', 'name': 'DarkLightCyber', 'id': 718902558593388544, 'id_str': '718902558593388544', 'indices': [222, 237]}]",,2
17,utilice la tarjeta del estudio @Mastercard contador ||A I M A R @MAPFRE pliego @Andreani_arg,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [31, 42]}, {'screen_name': 'MAPFRE', 'name': 'MAPFRE', 'id': 307917281, 'id_str': '307917281', 'indices': [64, 71]}, {'screen_name': 'Andreani_arg', 'name': 'Andreani', 'id': 252095284, 'id_str': '252095284', 'indices': [79, 92]}]",,2
18,"#GoodwoodActorsGuild Jenni &amp; Georgina either want to dust you down or tickle you behind the Bush, #GoodwoodStyle #Fashion #Racing #EnjoyTheRide @mastercard #Goodwood #Revival #GoodwoodRevival 
#M45T1N #M4TOGRAPHY #FeelMagazine #FestivalFocusSouth #Festiv… https://t.co/YZVhQQHTe0 https://t.co/6t37qJzXwX","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [148, 159]}]",,2
19,"#GoodwoodActorsGuild Jenni &amp; Georgina either want to dust you down or tickle you behind the Bush, #GoodwoodStyle #Fashion #Racing #EnjoyTheRide @mastercard #Goodwood #Revival #GoodwoodRevival 
#M45T1N #M4TOGRAPHY #FeelMagazine #FestivalFocusSouth #FestivalsOfInstagram #Festi… https://t.co/oYRfQFOpyt","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [148, 159]}]",,2
20,"#GoodwoodActorsGuild Jenni &amp; Georgina either want to dust you down or tickle you behind the Bush, #GoodwoodStyle #Fashion #Racing #EnjoyTheRide @mastercard #Goodwood #Revival… https://t.co/SGgjDQ6A8m","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [148, 159]}]",,2
21,"In order to solve the problems of cross-border trade and payments small businesses face, @Mastercard and @Microsoft have created a new solution to simplify the process of doing business around the world: https://t.co/IgoGiTpzTA https://t.co/MFiSxZW259","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [89, 100]}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [105, 115]}]",,2
22,. @ErsteGroup begräbt die Maestro Karte @Mastercard #Payments https://t.co/jgOZpSb3Fx via @futurezoneat,"[{'screen_name': 'ErsteGroup', 'name': 'Erste Group', 'id': 3697594996, 'id_str': '3697594996', 'indices': [2, 13]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [40, 51]}, {'screen_name': 'futurezoneat', 'name': 'Futurezone', 'id': 200112969, 'id_str': '200112969', 'indices': [90, 103]}]",,2
23,.@Mastercard  will offer some new products https://t.co/3Dgwei76T6,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [1, 12]}]",,2
24,.@Mastercard  ‘#ConnectingTomorrow’ annual forum kicks off Tuesday in Barcelona https://t.co/NpoXZsKS6t,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [1, 12]}]",,2
25,"We’re a week away from the start of #ETASLF, the most important networking event for the payments C-suite. Looking forward to seeing everyone there. Thanks to platinum sponsors @GlobalPaymentsInc @MasterCard @Visa @WhiteCase @WellsFargo @WorldPay_Global https://t.co/ejh4AsSQSw","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [196, 207]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [208, 213]}, {'screen_name': 'WhiteCase', 'name': 'White & Case LLP', 'id': 50316987, 'id_str': '50316987', 'indices': [214, 224]}, {'screen_name': 'WellsFargo', 'name': 'Wells Fargo', 'id': 1178011, 'id_str': '1178011', 'indices': [225, 236]}, {'screen_name': 'Worldpay_Global', 'name': 'Worldpay Global', 'id': 106115785, 'id_str': '106115785', 'indices': [237, 253]}]",,2
26,Registered to buy @RedSox tix for #ALCS AND #WorldSeries You know I’ll be usinging my @mlb @Mastercard ! Hopefully I get a chance,"[{'screen_name': 'RedSox', 'name': 'Boston Red Sox', 'id': 40918816, 'id_str': '40918816', 'indices': [18, 25]}, {'screen_name': 'MLB', 'name': 'MLB', 'id': 18479513, 'id_str': '18479513', 'indices': [86, 90]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [91, 102]}]",,2
27,"Wonder why since the likelihood of #mortgage and #gaming references happened together on Pepperstone,  who advertises as a broker by chance is small! Also NO answer from #Citi or @Mastercard!
   
$SPX $VIX #crypto $fas $XLF $MA #trading $VXX $QQQ @WSJ #forex #PrivateEquity #Funds https://t.co/i48QSaaqfh","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [179, 190]}, {'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [247, 251]}]",,2
28,"Roadmap towards seamless, immediate and frictionless experience.
Marcos Peralta | Senior Vice President, Real Time Payments Practice Global Lead| Keynote Sponsor: @Mastercard https://t.co/SfvlG1Ax9q","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [163, 174]}]",,2
29,"Sheppard Mullin represented @Mastercard in negotiating a multi-year, multi-million dollar sponsorship agreement with @riotgames making Mastercard the first global sponsor of the studio’s online multiplayer game League of Legends. https://t.co/vzRWse6jKI","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [28, 39]}, {'screen_name': 'riotgames', 'name': 'Riot Games', 'id': 20523846, 'id_str': '20523846', 'indices': [117, 127]}]",,2
30,"Kansas City, wanna win $25K to help grow your small business? To enter go here: https://t.co/Zb95D8W1Wm  #GROWYOURBIZCONTEST  by @MASTERCARD in association w/ @BofA_Tips  #SPONSORED
No purchase necessary. U.S. Small business owners, 18+ Ends 9/30/18. Rules:https://t.co/l7cDOnzG9s https://t.co/NCIUrzi1BV","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [129, 140]}, {'screen_name': 'BofA_Tips', 'name': 'Bank of America Tips', 'id': 87777436, 'id_str': '87777436', 'indices': [159, 169]}]",,2
31,"2nd Real Time Payments Summit in Action, Glimpse from opening session.
@Mastercard @nano_pay @Deloitte 
Stay tuned for more update @RTP_NYC https://t.co/k1uiqGTPao","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [71, 82]}, {'screen_name': 'nano_pay', 'name': 'nanopay', 'id': 1934313554, 'id_str': '1934313554', 'indices': [83, 92]}, {'screen_name': 'Deloitte', 'name': 'Deloitte', 'id': 8457092, 'id_str': '8457092', 'indices': [93, 102]}, {'screen_name': 'RTP_NYC', 'name': 'Real-Time Payments Summit', 'id': 393347377, 'id_str': '393347377', 'indices': [131, 139]}]",,2
32,Pleased to announce that Emma Mills from @Mastercard will be joining us to talk about the evolution of source-to-pay at #TungstenInsights 2018 from the 13th-14th November. Have you signed up yet?...https://t.co/060PTbj8Rl   https://t.co/yTKXwRfGwm,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [41, 52]}]",,2
33,"Calling all TDn2K members! Join us for the Q4 #Restaurant Industry Update webinar w/ @BoomerCEO @thevictorf &amp; Michael McNamara, VP of @Mastercard on 10/16 at 1PM https://t.co/zTiEb6JC0L https://t.co/5OG8v2jJi4","[{'screen_name': 'BoomerCEO', 'name': 'WALLACE DOOLIN', 'id': 25826017, 'id_str': '25826017', 'indices': [85, 95]}, {'screen_name': 'thevictorf', 'name': 'Victor Fernandez', 'id': 1173087488, 'id_str': '1173087488', 'indices': [96, 107]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [138, 149]}]",,2
34,"Our latest accreditations by #EMVCo, @Mastercard and @Visa for our #Shenzhen lab have enabled us to provide unrivalled local support to Chinese #manufacturers looking to launch EMV® projects https://t.co/hVUF7Nwuwl https://t.co/ldRMkdRmfB","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [37, 48]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [53, 58]}]",,2
35,We all pay more at the store &amp; more at the pump due to high #swipefees enforced by unfair contracts of @visa @Mastercard @AskAmex forcing #SmallBiz to raise prices- esp. on cash customers too- these #interchange fees pay for #RewardsPoints https://t.co/OF0tiQCzCK,"[{'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [107, 112]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [113, 124]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [125, 133]}]",,2
36,"Calling all TDn2K members! Join us for the Q4 #Restaurant Industry Update webinar w/ @BoomerCEO @thevictorf &amp; Michael McNamara, VP of @Mastercard on 10/16 at 1PM https://t.co/nQIKlFXkdx https://t.co/iMbLr4SVI0","[{'screen_name': 'BoomerCEO', 'name': 'WALLACE DOOLIN', 'id': 25826017, 'id_str': '25826017', 'indices': [85, 95]}, {'screen_name': 'thevictorf', 'name': 'Victor Fernandez', 'id': 1173087488, 'id_str': '1173087488', 'indices': [96, 107]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [138, 149]}]",,2
37,".@Mastercard and McCann Warsaw are helping small business owners in Poland thrive against Goliath-like big brands with a new program, 'Business Facelift' https://t.co/4MI1uZPpoE  #startsomethingpriceless #SmallBusiness","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [1, 12]}]",,2
38,"Confira o case de Mastercard, em parceria com a agência HUB, que aconteceu na feira Ciab 2018, onde, de forma tecnológica e interativa, é apresentado o método de autenticação eletrônica.

@Mastercard 

#Tecnologia #futuro #future https://t.co/8dj3dR1QfL","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [188, 199]}]",,2
39,Robert Collins availed of @Mastercard's eight-week #paternityleave policy. Here's how he got on. https://t.co/6iK7ZhyjEN,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [26, 37]}]",,2
40,Software firm @Basware was tapped to assist in the rollout of a new @Mastercard/@Microsoft platform. #B2B #globaleconomy #MastercardTrack https://t.co/nj5QQzoInk,"[{'screen_name': 'basware', 'name': 'Basware', 'id': 18731194, 'id_str': '18731194', 'indices': [14, 22]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [68, 79]}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [80, 90]}]",,2
41,"We're very excited to present Fabiola Velarde, Director, CH Carolina Herrera, discussing #FashionMarketing with Elena Feoktistova, VP, Consumer Marketing, @Mastercard @HouseofHerrera","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [155, 166]}, {'screen_name': 'HouseofHerrera', 'name': 'Carolina Herrera', 'id': 707154481, 'id_str': '707154481', 'indices': [167, 182]}]",,2
42,Zahir Khoja from @Mastercard is speaking right now at PF WORLD 2018. Thank you @Mastercard for being a Platinum Sponsor. https://t.co/V0F0XJl8sN,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [17, 28]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [79, 90]}]",,2
43,"#Dubai ranked 4th in the @Mastercard’s 2018 Global Destination Cities Index and #Dubai continues to be the top ranking destination city based on overnight visitor spend. 
https://t.co/CHe5lsrzXb https://t.co/YNgnyfVpXn","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [25, 36]}]",,2
44,"Come join us at the @SIGAlliance Special Session ""The Intersection of Integrity &amp; The Sport Business"", Supported by @Mastercard  &amp; @Octagon ,10 Oct, in #Newyork 

Panel 1: Sport Betting 
Panel 2: Youth Protection
Panel 3: Good Governance  

Register 👉https://t.co/IeWHJtgBcJ https://t.co/PsWM7CyiOi","[{'screen_name': 'SIGAlliance', 'name': 'SIGA', 'id': 715432512869281792, 'id_str': '715432512869281792', 'indices': [20, 32]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [120, 131]}, {'screen_name': 'Octagon', 'name': 'Octagon', 'id': 85840997, 'id_str': '85840997', 'indices': [139, 147]}]",,2
45,Seen some amazing innovation in digital payments at @Mastercard #connectingtomorrow conference but sadly all about making it easier to spend rather than save,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [52, 63]}]",,2
46,"Looking forward to our @wef #SDI18 Supporting Urban #Migration session &amp; hearing from @MaimunahSharif @UNHABITAT @KellyTClements @Refugees @JReckford @Habitat_org  @NicVillla @Mastercard @hiltonfound the cities of Athens, LA &amp; New York. #sdgs #unga #ForMigration #CitiesMigration","[{'screen_name': 'wef', 'name': 'World Economic Forum', 'id': 5120691, 'id_str': '5120691', 'indices': [23, 27]}, {'screen_name': 'MaimunahSharif', 'name': 'Maimunah Mohd Sharif', 'id': 2925300175, 'id_str': '2925300175', 'indices': [90, 105]}, {'screen_name': 'UNHABITAT', 'name': 'UN-Habitat', 'id': 44128516, 'id_str': '44128516', 'indices': [106, 116]}, {'screen_name': 'KellyTClements', 'name': 'Kelly T. Clements', 'id': 739411079407804416, 'id_str': '739411079407804416', 'indices': [117, 132]}, {'screen_name': 'Refugees', 'name': 'UN Refugee Agency', 'id': 14361155, 'id_str': '14361155', 'indices': [133, 142]}, {'screen_name': 'JReckford', 'name': 'Jonathan Reckford', 'id': 594917351, 'id_str': '594917351', 'indices': [143, 153]}, {'screen_name': 'Habitat_org', 'name': 'Habitat for Humanity', 'id': 33898911, 'id_str': '33898911', 'indices': [154, 166]}, {'screen_name': 'NicVillla', 'name': 'Nicola Villa', 'id': 374201860, 'id_str': '374201860', 'indices': [168, 178]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [179, 190]}, {'screen_name': 'hiltonfound', 'name': 'Hilton Foundation', 'id': 274866128, 'id_str': '274866128', 'indices': [191, 203]}]",,2
47,#megatrends #ConnectingTomorow @MiguelGamino @scarvao1 @AndreCdAlmeida @gillianh22  @MastercardMEA @mastercard #smartcities #tourism #smartdestinations getting ready for our panel https://t.co/FS4MtQc4eg,"[{'screen_name': 'MiguelGamino', 'name': 'Miguel Gamiño Jr.', 'id': 100284732, 'id_str': '100284732', 'indices': [31, 44]}, {'screen_name': 'scarvao1', 'name': 'scarvao', 'id': 999187130856427521, 'id_str': '999187130856427521', 'indices': [45, 54]}, {'screen_name': 'AndreCdAlmeida', 'name': 'Andre CdAlmeida', 'id': 23172370, 'id_str': '23172370', 'indices': [55, 70]}, {'screen_name': 'gillianh22', 'name': 'gillian', 'id': 16747061, 'id_str': '16747061', 'indices': [71, 82]}, {'screen_name': 'MastercardMEA', 'name': 'Mastercard MEA', 'id': 1335841165, 'id_str': '1335841165', 'indices': [84, 98]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [99, 110]}]",,2
48,"Zu unserer Pressekonferenz heute zur neuen #DebitMastercard mit @Mastercard General Manager Austria Gerald Gruber (@geraldgru), Erste Bank und Sparkasse (@eb_spk) CEO Stefan Dörfler, #KRAFTKINZ - Artikel @TrendingTopicsA  https://t.co/XDPYBjqnAu","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [64, 75]}, {'screen_name': 'geraldgru', 'name': 'Gerald Gruber', 'id': 53006145, 'id_str': '53006145', 'indices': [115, 125]}, {'screen_name': 'eb_spk', 'name': 'Erste Bank Sparkasse', 'id': 1617886226, 'id_str': '1617886226', 'indices': [154, 161]}, {'screen_name': 'TrendingTopicsA', 'name': 'TrendingTopics.at', 'id': 3232466228, 'id_str': '3232466228', 'indices': [204, 220]}]",,2
49,Quieren unir al país? Busquen una figura pública independiente con suficiente credibilidad para convocar. Para todo lo demás @Mastercard,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [125, 136]}]",,2
50,"“Besides the ability to connect more consumers to a solution that enables them to pay without cash, the virtual card supports the growth of e-commerce in Africa"" Ngozi Megwa, Vice President Market Development, Sub-Saharan Africa"" @Mastercard","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [230, 241]}]",,2
51,"We are kicking off our new wave of startups in Barcelona, startups from all over the world joining us to work with @mastercard and our customers #startpathglobal https://t.co/HtdybuZx9h","[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [115, 126]}]",,2
52,Yabancı turist sayısına göre dünyanın en popüler şehirleri [@Mastercard Index] https://t.co/O4NxU4RgUu … @MasterCard_TR,"[{'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [60, 71]}, {'screen_name': 'MasterCard_TR', 'name': 'Mastercard Turkiye', 'id': 884579438, 'id_str': '884579438', 'indices': [105, 119]}]",,2
