,text,mentions,choose_one,class_label
13,"Really @Sprintcare this is the best you can do at Great Lakes Naval Station?
#UnImpressed https://t.co/yCpwPF3M04","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [7, 18]}]",,2
14,Fuck @sprintcare !!!,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [5, 16]}]",,2
15,I’ve been on hold with my rep for way too long. @sprintcare @sprint,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [48, 59]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [60, 67]}]",,2
16,"Loyal @sprintcare customer for 16yrs. Heavily lied to and overcharged for the 2. There is now nothing more you can do to keep me as a customer. I could retain an atty for as much as you're charging me a month. Wait, I have an idea :)","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [6, 17]}]",,2
17,"Pretty sad that @sprintcare is not helpful at all. I told them that the ""calling plus"" feature was affecting my business and they told me that if I wanted to return it that I'll have to pay $600+. Really? I'm blind and I'm paying for a phone that I can't use fully.","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [16, 27]}]",,2
18,How long is my order going to be pending? @sprintcare,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [42, 53]}]",,2
19,Hey @sprint @sprintcare why is it I Pay a phone bill to people in the USA but I cant talk to someone in the USA then when they F’ up my account no one has any answers.,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [12, 23]}]",,2
20,⁦@sprintcare⁩ REALLY???! https://t.co/vUHNAHbvqd,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [1, 12]}]",,2
21,"Went to upgrade 2/4 lines today with @sprint @sprintcare 
told I can't get the promotional discounts for S9 and S9 Note. I spoke to rep. last night, today and went to the Sprint store.  20+ years and over $400/mo. Time to shop around. What do you have @verizon @ATT @TMobile ?","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [37, 44]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [45, 56]}, {'screen_name': 'verizon', 'name': 'Verizon', 'id': 59889953, 'id_str': '59889953', 'indices': [252, 260]}, {'screen_name': 'ATT', 'name': 'AT&T', 'id': 14620190, 'id_str': '14620190', 'indices': [261, 265]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [266, 274]}]",,2
22,I’ve literally been sitting trying to activate this phone for almost TWO HOURS come on @sprintcare,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [87, 98]}]",,2
23,This is so ridiculous @sprintcare my brand new iPhone xs max gets stolen &amp; now I have to wait another month &amp; a half so I can get it again?! @sprint so not fair,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [22, 33]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [149, 156]}]",,2
24,"So disappointed in @sprint . Landed in Georgia &amp; no internet, even w/ 4 bars. 4 bars are misleading. Like a basic &amp; switch. It never works where I need it most. Don't bother contacting me @sprintcare unless you're a VP+. No support has helped on any of our phones. Junk service.","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [19, 26]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [196, 207]}]",,2
25,Hi @sprint @sprintcare on hold for an hour! https://t.co/BoQV7bR7ua,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [3, 10]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [11, 22]}]",,2
26,#Sprint #CustomerExperience #badcustomerservice I just got off the call with sprint and they told me that they can't do anything for bad coverage. I'm never again going to sprint. @sprint @sprintcare are terrible.,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [180, 187]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [188, 199]}]",,2
27,And now its been 1 hr and 25 minutes and counting with five representatives from @sprint or @sprintcare in the Philippines just to upgrade my wife's phone 🤬 Next call....@verizon,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [81, 88]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [92, 103]}, {'screen_name': 'verizon', 'name': 'Verizon', 'id': 59889953, 'id_str': '59889953', 'indices': [170, 178]}]",,2
28,Over a hour on the phone with @sprintcare @sprint for them to leave me on hold for 10mins &amp; hang Up 😡😡😡... I’ve been with Sprint for over 20+ years &amp; about to be an AT&amp;T customer !!!! https://t.co/XF5SQsYoHQ,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [30, 41]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [42, 49]}]",,2
29,Trying to troubleshoot my phone on the @sprint website...... @sprintcare https://t.co/iyHeFxvHyM,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [39, 46]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [61, 72]}]",,2
30,Please @sprintcare I left you a DM with my phone number. Please call me to help me find my son.,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [7, 18]}]",,2
31,"hey @sprint @sprintcare @SamsungMobile @SamsungPay hey. i just got a replacement note 8. on my old phone, i have no lock screen and i can use my fingerprint to pay for things. on my new phone, it wont let me use my fingerprint as authorization, please help.","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [12, 23]}, {'screen_name': 'SamsungMobile', 'name': 'Samsung Mobile', 'id': 297169759, 'id_str': '297169759', 'indices': [24, 38]}, {'screen_name': 'SamsungPay', 'name': 'Samsung Pay', 'id': 4869626344, 'id_str': '4869626344', 'indices': [39, 50]}]",,2
32,I need help from SPRINT @sprintcare  to help me find my missing son.  I sent you a DM. (I think I did it right),"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [24, 35]}]",,2
33,#facts  @sprintcare @sprint I’m about to hop on over to @ATTCares !!! https://t.co/VfkLjYc7s0,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [8, 19]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [20, 27]}, {'screen_name': 'ATTCares', 'name': 'ATTCares', 'id': 62643312, 'id_str': '62643312', 'indices': [56, 65]}]",,2
34,PLEASE @sprintcare.  I left you a message @sprintcare with my phone number to call me.,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [7, 18]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [42, 53]}]",,2
35,Yo @sprint @sprintcare I been on hold for over a fucking hour,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [3, 10]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [11, 22]}]",,2
36,"PLEASE @sprintcare HELP ME FIND MY SON.
SEND ME A PHONE NUMBER TO TALK TO A PERSON.","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [7, 18]}]",,2
37,Hey @sprint @sprintcare . Why is there only 1 store within an hour radius that does tech support? And then why after I am 5 min early for my 3pm appointment yesterday did they make me wait until 315 while they sat there doing nothing?!? I had to take a video. Phone not fixed fyi https://t.co/bVoLpKTirq,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [12, 23]}]",,2
38,If Sprint tells you that you have LTE you might as well kiss the next 30 minutes goodbye if you’re trying to load anything oh my fuck I’m pissed and hate life and it’s all your fault @sprint @sprintcare,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [183, 190]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [191, 202]}]",,2
39,Yoo @sprint @sprintcare @sprintnews #Sprint is full of it. The service is Terrible. I've been a costumer for over 15 year and has been experiencing issues for 15 year. I feel like the spouse that is being treated badly but staying in the relationship for the kids. Help US!!!,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [12, 23]}, {'screen_name': 'sprintnews', 'name': 'Sprint News', 'id': 15298399, 'id_str': '15298399', 'indices': [24, 35]}]",,2
40,"Dear @sprint @sprintcare It's wonderful being a customer for close to 10 years, to have someone place accelerated lease charges on my account and waking up to no service. It's a wonderful feeling paying my monthly bill on time each month, to get screwed over.","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [5, 12]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [13, 24]}]",,2
41,Day five without service @sprintcare this is unacceptable. This would never happen in the mainland,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [25, 36]}]",,2
42,So @sprintcare I shouldn’t have to pay a bill because I have no fucking service because the damn phone will not activate. I want a fucking credit and activation. Fuck y’all selling $1000 paperweights?,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [3, 14]}]",,2
43,I hate @sprintcare y’all really worst than metro pcs,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [7, 18]}]",,2
44,"Purchased the @AppleSupport Xs Max and can’t use it because there’s an issue with activation. Now I have an $1000 fucking paperweight. Thanks for letting me know this shit didn’t work, @sprintcare  I own stock in both companies. This is utter bullshit!","[{'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [14, 27]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [185, 196]}]",,2
45,"Hey @Sprint, I got a question. So I got the new iPhone. I wanted the gold, but they didn’t have it. Can I go back &amp; replace my silver with a gold as long as it’s within the first 14 days? @sprintcare","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [192, 203]}]",,2
46,Hey @sprintcare your service is ass!,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [4, 15]}]",,2
47,I'm having issues with my phone again @sprintcare,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [38, 49]}]",,2
48,Can I just say how horrible I was treated by @sprint today?! #Sprint @sprintcare @sprintnews @SprintCenter @sprintbusiness #switchtoverizon #switchtotmobile #FoxNews #CNN,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [45, 52]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [69, 80]}, {'screen_name': 'sprintnews', 'name': 'Sprint News', 'id': 15298399, 'id_str': '15298399', 'indices': [81, 92]}, {'screen_name': 'SprintCenter', 'name': 'Sprint Center', 'id': 27794225, 'id_str': '27794225', 'indices': [93, 106]}, {'screen_name': 'sprintbusiness', 'name': 'Sprint Business', 'id': 2153686908, 'id_str': '2153686908', 'indices': [107, 122]}]",,2
49,"Hey @sprint and @sprintcare  I was on the phone tonight for 3 and a half HOURS after adding my new line. I was transferred 5 times, spoke to 7 different people, and was called a liar....fun Monday night!  Now I have to wait for the call tomorrow that we all know isn’t coming. Agh","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [16, 27]}]",,2
50,Xs Update: 3G connection works just fine. LTE connectivity is virtually nonexistent. @apple @AppleSupport @sprint @sprintcare,"[{'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [85, 91]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [92, 105]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [106, 113]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [114, 125]}]",,2
51,"If you’re in the market for cell service, DO NOT GO TO SPRINT!

This is a special shout out to @sprint @sprintpcs @sprintnow @sprintcare @sprintnews for providing arguably the worst phone service I have ever experienced.  Hold on folks... that’s not all!…https://t.co/cQjWwmMHd2","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [95, 102]}, {'screen_name': 'sprintpcs', 'name': 'Sprint', 'id': 14736973, 'id_str': '14736973', 'indices': [103, 113]}, {'screen_name': 'SPRINTNOW', 'name': 'Sprint PCS', 'id': 148146798, 'id_str': '148146798', 'indices': [114, 124]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [125, 136]}, {'screen_name': 'sprintnews', 'name': 'Sprint News', 'id': 15298399, 'id_str': '15298399', 'indices': [137, 148]}]",,2
52,I was just on @sprintcare n they told me I should change my plan - if I wanted to upgrade it would be cheaper- I did n now I cannot upgrade until 10/1 the promo ends 9/27  @sprintnews @marceloclaure,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [14, 25]}, {'screen_name': 'sprintnews', 'name': 'Sprint News', 'id': 15298399, 'id_str': '15298399', 'indices': [172, 183]}, {'screen_name': 'marceloclaure', 'name': 'MarceloClaure', 'id': 92639420, 'id_str': '92639420', 'indices': [184, 198]}]",,2
53,"Lame when your on social media tryna watch a funny ass video but is buffering the whole fucking time, so you skip it and pass a video ad that's 30 mins long and has no need to buffer! Fuck you #fuckyousprint @sprint @sprintcare #scums!","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [208, 215]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [216, 227]}]",,2
54,I paid ~$500 to cancel @sprint @sprintcare back in May b/c their service is trash. Gets another bill for $130? Calls customer care &amp; they want another $50? Can someone tell me what I’m missing?,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [23, 30]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [31, 42]}]",,2
55,Just found out @sprint has been charging me $38  a month for a line I shut off in April. Called @sprintcare and they offered me $75. I refused and eequested the full amount. Just got a credit for $75 with no explanation. #poorservice #DoTheRightThing,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [15, 22]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [96, 107]}]",,2
56,If you work for @sprintcare you're a pussywhole,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [16, 27]}]",,2
57,How the fuck do I talk with someone @sprintcare,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [36, 47]}]",,2
58,Hello @sprintcare I’m in the app waiting where r u?,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [6, 17]}]",,2
59,Trying to contact @sprintcare for help all last week. Keep getting this error. #nohelp https://t.co/LyaGGQgLl3,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [18, 29]}]",,2
60,Wtf! @sprintcare @sprint I’m trying to get my phone to work what’s going on!!,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [5, 16]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [17, 24]}]",,2
61,Sprint will have you asking a mfer who is this when your phone spammed them 😡 I hate ya @sprint @sprintcare https://t.co/O3HddrxB4L,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [88, 95]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [96, 107]}]",,2
62,"Great job @sprintcare you all are a bunch of crooks keep asking me to send a PM just to tell me to get a new contact give me back the money you keep taking from me and put it to the phone like your employees said the last time, but no I need to pay the 194 but no ex lease change https://t.co/ShqXgIBNGY","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [10, 21]}]",,2
63,"My bae aka @sprintcare @sprint hit me with that good news today. Not only is the iPhone XS Max an upgrade from the 7 I currently have, it’s also a starter investment into my media company. #photography #video #liveshows #screenwriting #realityTV #staytuned 📺 🎥 📱 https://t.co/DG0dcnVa7m","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [11, 22]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [23, 30]}]",,2
64,"Just spent over TWO HOURS on a chat with @sprint who claims @sprintcare s. Trying to just get a ZERO balance on a ""Bring your own device"" debacle. #EPCIFAIL https://t.co/itHhpRascL","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [41, 48]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [60, 71]}]",,2
65,FIGHT ME @sprintcare,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [9, 20]}]",,2
66,"Oh @sprintcare..... you guys are killing me. The jist of the latest private message:

agent: we are sorry, what have you done so far?

me: ..... taken it to a sprint store and a certified Samsung repair center...

agent: you should try taking it to a Sprint store or Samsung","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [3, 14]}]",,2
67,"Service isn't even good enough to report the issue on the #Sprint app. @sprintcare, two LTE bars should still operate a phone. #Annoyed

It's like this on every device so dont give me the ""lets troubleshoot your device BS."" How about we fix your network https://t.co/6zXkJuo0zR","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [71, 82]}]",,2
68,"BE CAREFUL ‼️ This number is pretending to be @sprintcare  , Sprint never calls you asking to access your account https://t.co/dQi7C4eDmC","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [46, 57]}]",,2
69,"to anyone who has @sprint and the service isn't working, don't listen to @sprintcare when they tell you to factory reset your phone. If you have service other places, all this does is make you needlessly lose everything. Thanks for the great customer service /sarcasm/","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [18, 25]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [73, 84]}]",,2
70,"Ha ha @sprint @sprintcare you guys gave me a new meaning for overnight shipping. Order Thursday, pay for overnight shipping and get delivered on Monday. Thanks for charging overnight delivery fee for me. What a play?","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [6, 13]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [14, 25]}]",,2
71,I’m trying to figure out why y’all have my bill at the amount it is @sprintcare https://t.co/ILf0eVCZ26,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [68, 79]}]",,2
72,Hopefully @sprintcare doesn’t treat other customers the way I was recently treated. I am excited to move on to a better provider! #billme,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [10, 21]}]",,2
73,I gotta switch service this week. I can’t have all my calls going to voicemail for 3 days. This is my work line @sprintcare,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [112, 123]}]",,2
74,I just wanna know why my phone just hangs up every time a call goes a little over 2 hours. @sprintcare explain!,"[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [91, 102]}]",,2
75,"Ay @sprintcare, all my calls going to voicemail. Help ASAP!","[{'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [3, 14]}]",,2
76,"Hey @sprint  @sprintcare check out this speed test!! And after hours on chat and the phone with one of your reps, I’m told someone will call me within TWO TO THREE DAYS! Are you ashamed??!  @AppleSupport https://t.co/DTZ4sTnpkY","[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [4, 11]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [13, 24]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [190, 203]}]",,2
77,Never fear... @sprint and @sprintcare to the rescue. This just keeps getting better and better. @verizon can you hear me? HELP!!! https://t.co/IaAZsi7DDq,"[{'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [14, 21]}, {'screen_name': 'sprintcare', 'name': 'Sprint Care', 'id': 16560043, 'id_str': '16560043', 'indices': [26, 37]}, {'screen_name': 'verizon', 'name': 'Verizon', 'id': 59889953, 'id_str': '59889953', 'indices': [96, 104]}]",,2
