,text,mentions,choose_one,class_label
10,Is there anyway that @elonmusk could help the @USPS with this press safety issue? Not to mention their environmental impact. https://t.co/crSoYfs898,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [21, 30]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [46, 51]}]",,2
11,So my package from @bhcosmetics says it's been delivered but it hasnt so I was told to contact @USPS because they work with FedEx. So when I get on the phone with the agent I told her I just wanted to check on a package and so I give her the number and she tells me that it is not,"[{'screen_name': 'bhcosmetics', 'name': 'BH Cosmetics', 'id': 130668812, 'id_str': '130668812', 'indices': [19, 31]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [95, 100]}]",,2
12,"I ordered $150 of electronics from @FingerhutTweets and @USPS delivered it to the wrong address, yet again. Luckily I have at least 2 honest neighbors who give me my packages and other mail that gets delivered to them, but how many don't? @USPSHelp","[{'screen_name': 'FingerhutTweets', 'name': 'Fingerhut.com', 'id': 23946237, 'id_str': '23946237', 'indices': [35, 51]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [56, 61]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [239, 248]}]",,2
13,"I literally HATEEEEE @USPS mail service, got my ID mailed to me LAST MONDAY 9/17 from Texas &amp; it’s still not to Florida yet ! Meanwhile I done bought 4 different items from amazon last Friday and everything is here 🧐","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [21, 26]}]",,2
14,"FYI the @USPS automated phone system is one of the worst experiences of my life.  On a totally unrelated note, I learned there are certain words that stop a USPS contact form from sending.","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [8, 13]}]",,2
15,"When companies ship us things using @Usps or @ups it’s delivered on time almost every time. 

When companies ship us things using @fedex there is a delivery exception at least half the time and items come at least a day late. Happened again today. 

Never use @fedex","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [36, 41]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [45, 49]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [130, 136]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [260, 266]}]",,2
16,I never knew that trying to find out why your own mail isn’t being delivered could be such a painful experience. @USPS @USPSHelp do y’all just ignore all the emails that come in and leave the phones off the hook? This is ridiculous.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [113, 118]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [119, 128]}]",,2
17,Special thanks to @UPS  and @USPS  for the amazing job delivering my parcel...  I guess at least it showed up?!?! https://t.co/d9XJUTXGE5,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [18, 22]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [28, 33]}]",,2
18,Of course @USPS would deliver my package to the wrong address when I am expecting a @Gigabyte 1080 Ti.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [10, 15]}, {'screen_name': 'Gigabyte', 'name': 'Gigabyte', 'id': 1631478817, 'id_str': '1631478817', 'indices': [84, 93]}]",,2
19,"Life is pretty funny in a ironic kind of way, I ordered something that should've been here by now but either  @Plexaderm  got my address wrong or @USPS  hates me! Because I distinctly remember going to the post office and changing my address, but they sent it back undeliverable!","[{'screen_name': 'Plexaderm', 'name': 'Plexaderm®', 'id': 4922845994, 'id_str': '4922845994', 'indices': [110, 120]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [146, 151]}]",,2
20,"Wtf is the point of the self service station if everytime you go to mail a package after hours it's locked??! If you can't use it after hrs, how about stating that instead of wasting ppl's time driving there to mail things!!! @USPS @USPSHelp","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [226, 231]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [232, 241]}]",,2
21,"When the @USPS carrier sees items labeled “outgoing mail” below the mailboxes, what do you think their thought process is?

1) take mail
2) move mail 
3) skip taking mail for two days in a row.

If you guess number 3, you win. 
This is the third time this has happened. @USPSHelp https://t.co/dqmD7B8fI4","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [9, 14]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [270, 279]}]",,2
22,Hey @USPS... what good is it to deliver the mail if it so went when it gets here that it's ruined? Envelopes literally fell apart in my hand. smh,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}]",,2
23,#BadExperience @USPS since 11 de September package in transit #notrecommended,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [15, 20]}]",,2
24,Appreciating the Power of Print When Marketing to Digital Natives #andthen18 @ModCloth @USPS https://t.co/IIwgXEFgnz https://t.co/7XYon0SLWV,"[{'screen_name': 'ModCloth', 'name': 'ModCloth', 'id': 14925956, 'id_str': '14925956', 'indices': [77, 86]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [87, 92]}]",,2
25,Nobody Knows how desperate i am for the youngjae version...@USPS pls.... if someone is out there.... https://t.co/3Q25nMIpoo,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [59, 64]}]",,2
26,"Hey @USPS, I’d appreciate it if y’all found my @aclfestival ticket ♥️","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}, {'screen_name': 'aclfestival', 'name': 'ACL Festival', 'id': 25830909, 'id_str': '25830909', 'indices': [47, 59]}]",,2
27,I ordered 5 items online and @USPS delayed all 5.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [29, 34]}]",,2
28,FUCKKKK @USPS you guys NEVER deliver mail/packages on time and properly I’m sooooo fed up with your POOR services @USPSHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [8, 13]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [114, 123]}]",,2
29,"Ah, @USPS decides I need a 5 minute notice about an area I'm not in. Then doesn't give me an option to talk directly to my post office so I can arrange a delivery.

Is this just modern service now? It's all just below sub-par? All of it?","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}]",,2
30,Seriously @USPS  @amazon ? It’s been pouring ALL DAY and your delivery person couldn’t take 3 more steps to put my package under  my covered steps? Unacceptable https://t.co/casQhOA3wL,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [10, 15]}, {'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [17, 24]}]",,2
31,severely damaged boxes make good nesting grounds for little kitties 😸 @USPS @REI https://t.co/9VZiXuplq6,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [70, 75]}, {'screen_name': 'REI', 'name': 'REI', 'id': 16583846, 'id_str': '16583846', 'indices': [76, 80]}]",,2
32,The @USPS Phone system has got to be the most frustrating system ever! All I wanted was a live person. 🤦🏾‍♂️ @USPSHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [109, 118]}]",,2
33,"Have you had a chance to check out the exhibitors attending the career fair next week? @WeAreFarmers, @LockheedMartin, @Luxottica, @USPS, @NG_Careers &amp; many, many more will be in attendance! https://t.co/ujMAIcUfg7 https://t.co/vBOUr4uxwl","[{'screen_name': 'WeAreFarmers', 'name': 'Farmers Insurance', 'id': 36568063, 'id_str': '36568063', 'indices': [87, 100]}, {'screen_name': 'LockheedMartin', 'name': 'Lockheed Martin', 'id': 42871498, 'id_str': '42871498', 'indices': [102, 117]}, {'screen_name': 'Luxottica', 'name': 'Luxottica', 'id': 137389753, 'id_str': '137389753', 'indices': [119, 129]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [131, 136]}, {'screen_name': 'NG_Careers', 'name': 'Northrop Grumman Careers', 'id': 543732758, 'id_str': '543732758', 'indices': [138, 149]}]",,2
34,.@usps worker is being honored Wednesday in #WashingtonDC as one of two National Association of Letter Carriers Heroes of the Year. https://t.co/tQq8bzT5h0,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [1, 6]}]",,2
35,"I’m honestly in shock that physical shipping labels are still a thing. I can pay with my phone, make calls with my watch and still have to visit a Fedex to print my @USPS shipping label when I’m out of ink 🙄","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [165, 170]}]",,2
36,I ordered stamps from the @usps website. They charge shipping. #irony,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [26, 31]}]",,2
37,Just picked up my amazing @johnlennon stamps that were created from a bob_gruen photograph... so wonderful! Thank you yokoonoofficial @usps and Bob for your beautiful lifetime of work.… https://t.co/OOomDrD5sm,"[{'screen_name': 'johnlennon', 'name': 'John Lennon', 'id': 539004555, 'id_str': '539004555', 'indices': [26, 37]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [134, 139]}]",,2
38,Kinda irritated with @USPS,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [21, 26]}]",,2
39,"I think @USPS is detouring my packadge thru india.. it's been ""in transit"" for 3 days for few hour trip","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [8, 13]}]",,2
40,"Been using @usps self-service kiosk 📬 for over 3 years, it WAS efficient and time saving.😁Recently they “upgraded”👎🏽 to a modern🙃looking, time⏱consuming, faulty🚫kiosk, that has… https://t.co/Up2yeWaQcd","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [11, 16]}]",,2
41,"I really wish my stuff would stop being delivered via @USPS 🙄. Well, at least I know this time they have no excuse to not deliver a checkbook that can fit in my mailbox (I dare them to make another dumb excuse too).","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [54, 59]}]",,2
42,"Thanks @FedEx, the package you failed to deliver has now been handed off to the @USPS . That means they will put it in my mailbox and the tweekers will get it. Because I can't watch my mailbox all day being at work and all.","[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [7, 13]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [80, 85]}]",,2
43,"Not to complain but @USPS  @USPSHelp  has a glitchy website. I paid to reserve a PO Box, drove 35 miles to go to the new location to get the keys.  I wasted 2 hours on that trip, no PO Box, I'm out $35 and now I'm having to call my bank to dispute pymt. Should not be this hard!","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [20, 25]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [27, 36]}]",,2
44,Ever trusting @USPS ever again. Had a package supposed to be re delivered today yet the post man was already here. Yesterday I missed him I never got a slip and he never even came to my door.  @USPSHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [14, 19]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [193, 202]}]",,2
45,What does @USPS bring to the table on #Identity proofing?  USPS digital integration manager Lauren Lee asked session on public - private collaboration at #FedID Answer: Scale. Mailmen and women deliver to nearly 160M homes every day and they have 30K locations. I would add trust https://t.co/JPDMrPg6v7,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [10, 15]}]",,2
46,"Just once, I’d like to see an agency we fund act like they work for us. @usps, @uspshelp are by far at the top of the list for “not my job” excuses.","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [72, 77]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [79, 88]}]",,2
47,im tired of accidentally mixing up @usps and @ups then having to correct myself,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [35, 40]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [45, 49]}]",,2
48,Glad to see @usps still don’t give no fucks about losing your order in the mail .,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [12, 17]}]",,2
49,"Wow. I'm so glad I spent $135 on this really awesome jersey. Thanks @Fanatics @USPS! Hope something can be done about this.

@ChelseaFC @ChelseaFCinUSA https://t.co/uDWrfFIaP0","[{'screen_name': 'Fanatics', 'name': 'Fanatics', 'id': 16787947, 'id_str': '16787947', 'indices': [68, 77]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [78, 83]}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': 22910295, 'id_str': '22910295', 'indices': [125, 135]}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': 996031284420935680, 'id_str': '996031284420935680', 'indices': [136, 151]}]",,2
50,"There’s a reason why @USPS is getting run out of business by @UPS and @FedEx. Hey @USPS, why even have tracking if you’re not gonna bother to track packages or update package locations. You suck!!!","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [21, 26]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [61, 65]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [70, 76]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [82, 87]}]",,2
51,My order from @InStockTrades Was shipped via @UPS. They handed it off to my local Post Office... And @USPS promptly sent it out of the state... Fun times.,"[{'screen_name': 'InStockTrades', 'name': 'InStockTrades', 'id': 794759503, 'id_str': '794759503', 'indices': [14, 28]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [45, 49]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [101, 106]}]",,2
52,When you’ve been tracking a package all week with a delivery date of today and then today comes and the date magically gets pushed back to tomorrow. Bitch what @USPS  how you gonna play me like that,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [160, 165]}]",,2
53,"So far, 49 min on hold with @USPS and no response at all from @USPSHelp.","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [28, 33]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [62, 71]}]",,2
54,"Honestly @USPS if I could use anyone else, I WOULD. My package seems to be lost in Chicago and the customer service to resolve is terrible.","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [9, 14]}]",,2
55,"Communist China ""disingenuously joins destitute countries"" to get ""unfair and discriminatory shipping rates"", via @FJRSalvato @HawaiiReporter

#FairTrade #tariffs #MadeInChina #MadeInUSA @UPU_UN @USPS

https://t.co/aan0z0hLzb","[{'screen_name': 'FJRSalvato', 'name': 'Frank Salvato', 'id': 705794698, 'id_str': '705794698', 'indices': [114, 125]}, {'screen_name': 'HawaiiReporter', 'name': 'Hawaii Reporter', 'id': 23564573, 'id_str': '23564573', 'indices': [126, 141]}, {'screen_name': 'UPU_UN', 'name': 'UniversalPostalUnion', 'id': 141104454, 'id_str': '141104454', 'indices': [187, 194]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [195, 200]}]",,2
56,Why is your service such a joke @USPS @USPSHelp - y’all suck so much,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [32, 37]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [38, 47]}]",,2
57,So @usps has decided that my package isn’t going to get an update anymore and @USPSHelp has decided to stop answering DMs asking what I can do about my package. I guess I’m just out the money and the product with no recourse or information of what happened #CustomerService,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [3, 8]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [78, 87]}]",,2
58,Which is faster? Sitting on hold with an estimated hour wait with @Usps or @@USPSHelp on Twitter?  We’re timimng both now.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [66, 71]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [76, 85]}]",,2
59,"Why is it that @USPSHelp forces you to call if you don’t get a COA verification # and sit on hold for over an hour, when they could easily verify you with another method online?  I’m locked out now and can’t get informed delivery anymore. @USPS it’s 2018.","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [15, 24]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [239, 244]}]",,2
60,$STMP is a parasite. @USPS postal reform is the cure. Kill reseller scam—Watch it drop.  ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [21, 26]}]",,2
61,"If you're looking, we've got a slot for you as @USPS joins #GetHiredHartford on Wed Sept 26, 10a-3p, at CT Convention Center. We're delivering #postal jobs in the greater #Hartford area -- #seasonal or career? Inside, nights, driving?  We've got jobs, jobs, jobs. https://t.co/v8RsTkNBJp","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [47, 52]}]",,2
62,"Good news! After Claire brought the issue to their attention, @USPS has announced that they’ve successfully fixed a quirk giving some Missourians along the Iowa and Arkansas borders non-Missouri postal addresses. https://t.co/OZ47POHf7R","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [62, 67]}]",,2
63,"Cussed @USPS out &amp; all of a sudden they’ve found a package that they lost in June. Nice is not always the answer y’all, it is what it is.","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [7, 12]}]",,2
64,Why is @amazon 's AMZL US delivery service the absolute worse? packages always end up damaged or never being delivered. maybe just stick with @UPS  @FedEx  or @USPS,"[{'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [7, 14]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [142, 146]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [148, 154]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [159, 164]}]",,2
65,"In front of Trader Joe's on 4th and Florida Ave NE, parked in the bike lane. @DDOTDC and @USPS this is unsafe https://t.co/tTYDdJhC62","[{'screen_name': 'DDOTDC', 'name': 'DDOT DC', 'id': 21789369, 'id_str': '21789369', 'indices': [77, 84]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [89, 94]}]",,2
66,What is the purpose of a customer service # for @USPS @USPSHelp if all I get is the automated machine which doesn’t give me the info I need &amp; neither does the website!!!!😡,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [48, 53]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [54, 63]}]",,2
67,Package not delivered when guaranteed ... Priority Express fail @USPS @USPSHelp . Headed back up to the local post office now.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [64, 69]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [70, 79]}]",,2
68,When did the post office become a distributed trash disposal service? I often receive 6-10 pieces of mail. Seldom do I do anything but throw them away.  @USPS  Can we skip the middleman on this somehow?,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [153, 158]}]",,2
69,Ayo y’all some bums @USPS worst delivery service for packages in the country. Period.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [20, 25]}]",,2
70,Why is it impossible to find my package through @USPS,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [48, 53]}]",,2
71,"I need to know how @USPS @USPSHelp allows one of their branches to look like this. Every clerk in here is overworked the place is filthy. There is not a pen, address sticker, or any forms that could assist processing time displayed. https://t.co/GzFWGtKKUQ","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [19, 24]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [25, 34]}]",,2
72,Hey @USPS - what do these arrows mean on the box? https://t.co/rV6sphu9FA,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}]",,2
73,.@USPS Please contact me and confirm what is going on with a package that left the US sender 1 September...last tracking update 8 Sept!  No news and no update???  What is going on... We order all the time from @iHerb @amazon and it normally takes 7 - 10 working days MAX! #Help https://t.co/7Ga6CsNozj,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [1, 6]}, {'screen_name': 'iHerb', 'name': 'iHerb', 'id': 32336536, 'id_str': '32336536', 'indices': [210, 216]}, {'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [217, 224]}]",,2
